camera_id,msg_seq,t1_sec,t1_nsec,t2_sec,t2_nsec,t3_sec,t3_nsec,t4_sec,t4_nsec,lat_t1_t2_ms,lat_t2_t3_ms,lat_t3_t4_ms,lat_t1_t4_total_ms
right,145521466,12949,145521466,12949,156652269,12949,156773093,12949,176829709,12949,178233528,11.131,0.121,20.057,1.404,21.581,32.712
left,183285085,12949,183285085,12949,194372386,12949,252970115,12949,268145783,12949,270008987,11.087,58.598,15.176,1.863,75.637,86.724
front,213845018,12949,213845018,12949,224378742,12949,252970115,12949,269386762,12949,270815686,10.534,28.591,16.417,1.429,46.437,56.971
right,245612227,12949,245612227,12949,252848460,12949,252970115,12949,270547900,12949,271935437,7.236,0.122,17.578,1.388,19.087,26.323
left,283325393,12949,283325393,12949,294263345,12949,352240018,12949,369230504,12949,371027218,10.938,57.977,16.990,1.797,76.764,87.702
front,313852869,12949,313852869,12949,323647775,12949,352240018,12949,370399357,12949,371725500,9.795,28.592,18.159,1.326,48.078,57.873
right,345514574,12949,345514574,12949,352117750,12949,352240018,12949,371420083,12949,372977181,6.603,0.122,19.180,1.557,20.859,27.463
left,383307727,12949,383307727,12949,392915240,12949,452718196,12949,469631451,12949,471602218,9.608,59.803,16.913,1.971,78.687,88.294
front,413892692,12949,413892692,12949,423085727,12949,452718196,12949,470968407,12949,472457037,9.193,29.632,18.250,1.489,49.371,58.564
right,445475232,12949,445475232,12949,452575267,12949,452718196,12949,472076348,12949,473732996,7.100,0.143,19.358,1.657,21.158,28.258
left,483487340,12949,483487340,12949,493230616,12949,552243890,12949,567962308,12949,569853303,9.743,59.013,15.718,1.891,76.623,86.366
front,513837329,12949,513837329,12949,525528670,12949,552243890,12949,569206473,12949,570518768,11.691,26.715,16.963,1.312,44.990,56.681
right,545461853,12949,545461853,12949,551952681,12949,552243890,12949,570247454,12949,571917564,6.491,0.291,18.004,1.670,19.965,26.456
left,583307348,12949,583307348,12949,593395845,12949,652154086,12949,667250694,12949,669213680,10.088,58.758,15.097,1.963,75.818,85.906
front,614007592,12949,614007592,12949,623747874,12949,652154086,12949,668433600,12949,669777021,9.740,28.406,16.280,1.343,46.029,55.769
right,645481675,12949,645481675,12949,651851925,12949,652154086,12949,669555314,12949,670884450,6.370,0.302,17.401,1.329,19.033,25.403
left,683295225,12949,683295225,12949,695197048,12949,752586281,12949,767856915,12949,769708239,11.902,57.389,15.271,1.851,74.511,86.413
front,713832872,12949,713832872,12949,722552743,12949,752586281,12949,769025968,12949,770433419,8.720,30.034,16.440,1.407,47.881,56.601
right,745471802,12949,745471802,12949,752493064,12949,752586281,12949,770138672,12949,771274397,7.021,0.093,17.552,1.136,18.781,25.803
left,783272779,12949,783272779,12949,795427032,12949,851899011,12949,867122874,12949,868811406,12.154,56.472,15.224,1.689,73.384,85.539
front,813866641,12949,813866641,12949,822309636,12949,851899011,12949,868261977,12949,869524637,8.443,29.589,16.363,1.263,47.215,55.658
right,845498595,12949,845498595,12949,851761456,12949,851899011,12949,869258496,12949,870728035,6.263,0.138,17.359,1.470,18.967,25.229
left,883308802,12949,883308802,12949,893085794,12949,951979132,12949,967258104,12949,969073440,9.777,58.893,15.279,1.815,75.988,85.765
front,913874430,12949,913874430,12949,921944750,12949,951979132,12949,968440807,12949,969761500,8.070,30.034,16.462,1.321,47.817,55.887
right,945495500,12949,945495500,12949,951890576,12949,951979132,12949,969632260,12949,970963409,6.395,0.089,17.653,1.331,19.073,25.468
left,983310981,12949,983310981,12949,995306059,12950,052301408,12950,067735929,12950,069525551,11.995,56.995,15.435,1.790,74.219,86.215
front,13875475,12950,013875475,12950,022475066,12950,052301408,12950,068831036,12950,070267365,8.600,29.826,16.530,1.436,47.792,56.392
right,45469185,12950,045469185,12950,052179294,12950,052301408,12950,070073243,12950,071246641,6.710,0.122,17.772,1.173,19.067,25.777
left,83310261,12950,083310261,12950,093771441,12950,154137436,12950,170608065,12950,172198843,10.461,60.366,16.471,1.591,78.427,88.889
front,113897737,12950,113897737,12950,122373382,12950,154137436,12950,171708497,12950,173104745,8.476,31.764,17.571,1.396,50.731,59.207
right,145444670,12950,145444670,12950,153955741,12950,154137436,12950,173172368,12950,174748374,8.511,0.182,19.035,1.576,20.793,29.304
left,183322676,12950,183322676,12950,192827271,12950,253891003,12950,270181132,12950,273234175,9.505,61.064,16.290,3.053,80.407,89.911
front,213887050,12950,213887050,12950,225866772,12950,253891003,12950,272626663,12950,274230257,11.980,28.024,18.736,1.604,48.363,60.343
right,245472388,12950,245472388,12950,253770831,12950,253891003,12950,274014393,12950,275370698,8.298,0.120,20.123,1.356,21.600,29.898
left,283304819,12950,283304819,12950,293293258,12950,352907422,12950,370736289,12950,372617683,9.988,59.614,17.829,1.881,79.324,89.313
front,313832843,12950,313832843,12950,324198606,12950,352907422,12950,371979865,12950,373337297,10.366,28.709,19.072,1.357,49.139,59.504
right,345487567,12950,345487567,12950,352775751,12950,352907422,12950,373262098,12950,374691629,7.288,0.132,20.355,1.430,21.916,29.204
left,383313536,12950,383313536,12950,393104506,12950,452162394,12950,467979796,12950,469714942,9.791,59.058,15.817,1.735,76.610,86.401
front,413865660,12950,413865660,12950,422282439,12950,452162394,12950,469148049,12950,470401207,8.417,29.880,16.986,1.253,48.119,56.536
right,445500618,12950,445500618,12950,452056380,12950,452162394,12950,470139223,12950,471605585,6.556,0.106,17.977,1.466,19.549,26.105
left,483315638,12950,483315638,12950,492802810,12950,551607669,12950,567312091,12950,568957298,9.487,58.805,15.704,1.645,76.154,85.642
front,513847996,12950,513847996,12950,522719557,12950,551607669,12950,568418876,12950,569566159,8.872,28.888,16.811,1.147,46.847,55.718
right,545437327,12950,545437327,12950,551495525,12950,551607669,12950,569332429,12950,570606397,6.058,0.112,17.725,1.274,19.111,25.169
left,583278468,12950,583278468,12950,595042811,12950,652094111,12950,667345488,12950,669080870,11.764,57.051,15.251,1.735,74.038,85.802
front,613852414,12950,613852414,12950,622974787,12950,652094111,12950,668464061,12950,669829892,9.122,29.119,16.370,1.366,46.855,55.977
right,645466883,12950,645466883,12950,651979910,12950,652094111,12950,669656725,12950,671148816,6.513,0.114,17.563,1.492,19.169,25.682
left,683264345,12950,683264345,12950,695277955,12950,754365508,12950,769688660,12950,771375337,12.014,59.088,15.323,1.687,76.097,88.111
front,713853200,12950,713853200,12950,722171300,12950,754365508,12950,770816719,12950,772029552,8.318,32.194,16.451,1.213,49.858,58.176
right,745483086,12950,745483086,12950,754274142,12950,754365508,12950,771827337,12950,773085060,8.791,0.091,17.462,1.258,18.811,27.602
left,783268225,12950,783268225,12950,794889461,12950,851789352,12950,867080026,12950,868546588,11.621,56.900,15.291,1.467,73.657,85.278
front,813872647,12950,813872647,12950,822087475,12950,851789352,12950,868222586,12950,869356889,8.215,29.702,16.433,1.134,47.269,55.484
right,845465164,12950,845465164,12950,851659483,12950,851789352,12950,869251800,12950,870387462,6.194,0.130,17.462,1.136,18.728,24.922
left,883262122,12950,883262122,12950,893132148,12950,952133339,12950,967416297,12950,969140608,9.870,59.001,15.283,1.724,76.008,85.878
front,913837301,12950,913837301,12950,921894447,12950,952133339,12950,968671495,12950,970103350,8.057,30.239,16.538,1.432,48.209,56.266
right,945484499,12950,945484499,12950,952042161,12950,952133339,12950,969812693,12950,971197526,6.558,0.091,17.679,1.385,19.155,25.713
left,983288977,12950,983288977,12950,994078911,12951,054188952,12951,071639559,12951,073323799,10.790,60.110,17.451,1.684,79.245,90.035
front,13859947,12951,013859947,12951,022156969,12951,054188952,12951,072854545,12951,074266712,8.297,32.032,18.666,1.412,52.110,60.407
right,45473462,12951,045473462,12951,054083667,12951,054188952,12951,074232654,12951,075881069,8.610,0.105,20.044,1.648,21.797,30.408
left,83291472,12951,083291472,12951,094442133,12951,152784280,12951,168523919,12951,170231316,11.151,58.342,15.740,1.707,75.789,86.940
front,113824453,12951,113824453,12951,122457717,12951,152784280,12951,169812927,12951,171507391,8.633,30.327,17.029,1.694,49.050,57.683
right,145480646,12951,145480646,12951,152674868,12951,152784280,12951,171542166,12951,173019311,7.194,0.109,18.758,1.477,20.344,27.539
left,183279639,12951,183279639,12951,196533292,12951,253401828,12951,269463853,12951,271269738,13.254,56.869,16.062,1.806,74.736,87.990
front,213824705,12951,213824705,12951,223454917,12951,253401828,12951,270729342,12951,272490663,9.630,29.947,17.328,1.761,49.036,58.666
right,245465512,12951,245465512,12951,253292324,12951,253401828,12951,272084995,12951,273529284,7.827,0.110,18.683,1.444,20.237,28.064
left,283285010,12951,283285010,12951,294806436,12951,352713826,12951,367893862,12951,369594697,11.521,57.907,15.180,1.701,74.788,86.310
front,313857920,12951,313857920,12951,322810101,12951,352713826,12951,369105609,12951,370676649,8.952,29.904,16.392,1.571,47.867,56.819
right,345493109,12951,345493109,12951,352569934,12951,352713826,12951,370384938,12951,371700795,7.077,0.144,17.671,1.316,19.131,26.208
left,383285232,12951,383285232,12951,393271485,12951,452416712,12951,470159617,12951,471699987,9.986,59.145,17.743,1.540,78.429,88.415
front,413861558,12951,413861558,12951,425170439,12951,452416712,12951,471345267,12951,472500039,11.309,27.246,18.929,1.155,47.330,58.638
right,445485555,12951,445485555,12951,452286259,12951,452416712,12951,472363353,12951,473552967,6.801,0.130,19.947,1.190,21.267,28.067
left,483290475,12951,483290475,12951,493077939,12951,552269915,12951,567928798,12951,569609373,9.787,59.192,15.659,1.681,76.531,86.319
front,513890280,12951,513890280,12951,523946125,12951,552269915,12951,569137766,12951,570459904,10.056,28.324,16.868,1.322,46.514,56.570
right,545484383,12951,545484383,12951,552169933,12951,552269915,12951,570186846,12951,571382135,6.686,0.100,17.917,1.195,19.212,25.898
left,583280420,12951,583280420,12951,593595088,12951,652388488,12951,667611491,12951,669189466,10.315,58.793,15.223,1.578,75.594,85.909
front,613844914,12951,613844914,12951,624862302,12951,652388488,12951,668805030,12951,670277526,11.017,27.526,16.417,1.472,45.415,56.433
right,645450619,12951,645450619,12951,652275358,12951,652388488,12951,670274301,12951,672155137,6.825,0.113,17.886,1.881,19.880,26.705
left,683282718,12951,683282718,12951,693428905,12951,753175690,12951,768623873,12951,770180827,10.146,59.747,15.448,1.557,76.752,86.898
front,713879976,12951,713879976,12951,722442282,12951,753175690,12951,769744672,12951,770946070,8.562,30.733,16.569,1.201,48.504,57.066
right,745496915,12951,745496915,12951,753037961,12951,753175690,12951,770734607,12951,771928391,7.541,0.138,17.559,1.194,18.890,26.431
left,783286397,12951,783286397,12951,794559206,12951,852154511,12951,868990785,12951,870477078,11.273,57.595,16.836,1.486,75.918,87.191
front,813841834,12951,813841834,12951,822757059,12951,852154511,12951,870173528,12951,871324778,8.915,29.397,18.019,1.151,48.568,57.483
right,845614113,12951,845614113,12951,852055280,12951,852154511,12951,871195350,12951,872291706,6.441,0.099,19.041,1.096,20.236,26.678
left,883285380,12951,883285380,12951,895347275,12951,952947802,12951,968227541,12951,969729025,12.062,57.601,15.280,1.501,74.382,86.444
front,913864443,12951,913864443,12951,922208576,12951,952947802,12951,969318877,12951,970610084,8.344,30.739,16.371,1.291,48.402,56.746
right,945445481,12951,945445481,12951,952834251,12951,952947802,12951,970289659,12951,971537011,7.389,0.114,17.342,1.247,18.703,26.092
left,983287189,12951,983287189,12951,993695481,12952,054519858,12952,070081752,12952,071519631,10.408,60.824,15.562,1.438,77.824,88.232
front,13820158,12952,013820158,12952,022063467,12952,054519858,12952,071213990,12952,072449094,8.243,32.456,16.694,1.235,50.386,58.629
right,45451638,12952,045451638,12952,054409867,12952,054519858,12952,072270578,12952,073630600,8.958,0.110,17.751,1.360,19.221,28.179
left,83285827,12952,083285827,12952,094174469,12952,153412257,12952,170278561,12952,171717841,10.889,59.238,16.866,1.439,77.543,88.432
front,113809848,12952,113809848,12952,123735047,12952,153412257,12952,171397139,12952,172590517,9.925,29.677,17.985,1.193,48.855,58.781
right,145495774,12952,145495774,12952,153311251,12952,153412257,12952,172370090,12952,173568015,7.815,0.101,18.958,1.198,20.257,28.072
left,183286726,12952,183286726,12952,192665061,12952,253169903,12952,269730444,12952,272073618,9.378,60.505,16.561,2.343,79.409,88.787
front,213827092,12952,213827092,12952,226407611,12952,253169903,12952,271276775,12952,273108134,12.581,26.762,18.107,1.831,46.701,59.281
right,245519890,12952,245519890,12952,253065672,12952,253169903,12952,272648884,12952,273991885,7.546,0.104,19.479,1.343,20.926,28.472
left,283282863,12952,283282863,12952,294549546,12952,353009859,12952,368118616,12952,369611263,11.267,58.460,15.109,1.493,75.062,86.328
front,313852984,12952,313852984,12952,322386973,12952,353009859,12952,369310660,12952,370563802,8.534,30.623,16.301,1.253,48.177,56.711
right,345519362,12952,345519362,12952,352908022,12952,353009859,12952,370358369,12952,371489128,7.389,0.102,17.349,1.131,18.581,25.970
left,383290417,12952,383290417,12952,393331518,12952,451922305,12952,467174013,12952,469007907,10.041,58.591,15.252,1.834,75.676,85.717
front,413995451,12952,413995451,12952,422102991,12952,451922305,12952,468674856,12952,470061369,8.108,29.819,16.753,1.387,47.958,56.066
right,445506574,12952,445506574,12952,451835771,12952,451922305,12952,469964591,12952,471355083,6.329,0.087,18.042,1.390,19.519,25.849
left,483323070,12952,483323070,12952,492978032,12952,552317523,12952,568160805,12952,570032177,9.655,59.339,15.843,1.871,77.054,86.709
front,513905712,12952,513905712,12952,521904850,12952,552317523,12952,569605897,12952,571013647,7.999,30.413,17.288,1.408,49.109,57.108
right,545499131,12952,545499131,12952,552067247,12952,552317523,12952,570872027,12952,572186246,6.568,0.250,18.555,1.314,20.119,26.687
left,583296034,12952,583296034,12952,596694822,12952,652656861,12952,670380182,12952,671965439,13.399,55.962,17.723,1.585,75.271,88.669
front,613900921,12952,613900921,12952,622316891,12952,652656861,12952,671584973,12952,672857853,8.416,30.340,18.928,1.273,50.541,58.957
right,645513618,12952,645513618,12952,652520478,12952,652656861,12952,672703415,12952,673745240,7.007,0.136,20.047,1.042,21.225,28.232
left,683293306,12952,683293306,12952,693290908,12952,752050869,12952,767603718,12952,769059946,9.998,58.760,15.553,1.456,75.769,85.767
front,713870959,12952,713870959,12952,722949777,12952,752050869,12952,769185718,12952,770430906,9.079,29.101,17.135,1.245,47.481,56.560
right,745460880,12952,745460880,12952,751947539,12952,752050869,12952,770148715,12952,771305837,6.487,0.103,18.098,1.157,19.358,25.845
left,783305593,12952,783305593,12952,792621948,12952,853126489,12952,868493962,12952,869948564,9.316,60.505,15.367,1.455,77.327,86.643
front,813856843,12952,813856843,12952,822809813,12952,853126489,12952,869581473,12952,870786087,8.953,30.317,16.455,1.205,47.976,56.929
right,845477557,12952,845477557,12952,853032282,12952,853126489,12952,870611044,12952,871855320,7.555,0.094,17.485,1.244,18.823,26.378
left,883285215,12952,883285215,12952,892688982,12952,952568223,12952,968346278,12952,970016467,9.404,59.879,15.778,1.670,77.327,86.731
front,913900553,12952,913900553,12952,922143390,12952,952568223,12952,969649178,12952,970882951,8.243,30.425,17.081,1.234,48.740,56.982
right,945507358,12952,945507358,12952,952483638,12952,952568223,12952,970681795,12952,972006448,6.976,0.085,18.114,1.325,19.523,26.499
left,983293676,12952,983293676,12952,994767913,12953,052284465,12953,068252952,12953,069857781,11.474,57.517,15.968,1.605,75.090,86.564
front,13885741,12953,013885741,12953,024666070,12953,052284465,12953,069472533,12953,070781712,10.780,27.618,17.188,1.309,46.116,56.896
right,45536422,12953,045536422,12953,052183441,12953,052284465,12953,070557303,12953,071886943,6.647,0.101,18.273,1.330,19.704,26.351
left,83287810,12953,083287810,12953,093999932,12953,152538294,12953,170780551,12953,173369164,10.712,58.538,18.242,2.589,79.369,90.081
front,113881925,12953,113881925,12953,123660471,12953,152538294,12953,172922473,12953,174913148,9.779,28.878,20.384,1.991,51.253,61.031
