camera_id,msg_seq,t1_sec,t1_nsec,t2_sec,t2_nsec,t3_sec,t3_nsec,t4_sec,t4_nsec,lat_t1_t2_ms,lat_t2_t3_ms,lat_t3_t4_ms,lat_t1_t4_total_ms
right,134911232,3628,134911232,3628,140107914,3628,153160961,3628,154401794,5.197,13.053,1.241,19.491
front,209347684,3628,209347684,3628,215898565,3628,230379292,3628,231981323,6.551,14.481,1.602,22.634
right,234915049,3628,234915049,3628,241136524,3628,254354181,3628,255584636,6.221,13.218,1.230,20.670
front,309328572,3628,309328572,3628,316103570,3628,330791668,3628,332958041,6.775,14.688,2.166,23.629
right,335101299,3628,335101299,3628,340745904,3628,353785504,3628,354985624,5.645,13.040,1.200,19.884
front,409198319,3628,409198319,3628,415790275,3628,430601097,3628,432619570,6.592,14.811,2.018,23.421
right,434949872,3628,434949872,3628,440301059,3628,453317811,3628,454506963,5.351,13.017,1.189,19.557
front,509235093,3628,509235093,3628,517136440,3628,531636785,3628,533392654,7.901,14.500,1.756,24.158
right,534914921,3628,534914921,3628,542010894,3628,555178671,3628,556475181,7.096,13.168,1.297,21.560
front,609222905,3628,609222905,3628,615960763,3628,630882365,3628,632768155,6.738,14.922,1.886,23.545
right,634992980,3628,634992980,3628,641134633,3628,654168074,3628,655497710,6.142,13.033,1.330,20.505
front,709201222,3628,709201222,3628,716166303,3628,730841047,3628,732561232,6.965,14.675,1.720,23.360
right,734957468,3628,734957468,3628,740613630,3628,753625737,3628,754856461,5.656,13.012,1.231,19.899
front,809226682,3628,809226682,3628,818428806,3628,833087520,3628,834789986,9.202,14.659,1.702,25.563
right,834971528,3628,834971528,3628,840752793,3628,853859208,3628,855171082,5.781,13.106,1.312,20.200
front,909210567,3628,909210567,3628,915896319,3628,930464914,3628,932185339,6.686,14.569,1.720,22.975
right,934998645,3628,934998645,3628,941291099,3628,954363532,3628,955417453,6.292,13.072,1.054,20.419
front,9212583,3629,009212583,3629,015879281,3629,030579510,3629,032266742,6.667,14.700,1.687,23.054
right,34963588,3629,034963588,3629,042215155,3629,055304961,3629,056335353,7.252,13.090,1.030,21.372
front,109219522,3629,109219522,3629,118156175,3629,132733473,3629,134314915,8.937,14.577,1.581,25.095
right,134960062,3629,134960062,3629,141643644,3629,154744149,3629,155800144,6.684,13.101,1.056,20.840
front,209211231,3629,209211231,3629,216319847,3629,231109957,3629,232813410,7.109,14.790,1.703,23.602
right,234984252,3629,234984252,3629,240265955,3629,253405750,3629,254508167,5.282,13.140,1.102,19.524
front,309208061,3629,309208061,3629,316098995,3629,331222287,3629,332793053,6.891,15.123,1.571,23.585
right,334968643,3629,334968643,3629,341616205,3629,354799194,3629,355909342,6.648,13.183,1.110,20.941
front,409259047,3629,409259047,3629,418366032,3629,433167818,3629,434738979,9.107,14.802,1.571,25.480
right,434998756,3629,434998756,3629,442617684,3629,455717245,3629,456887648,7.619,13.100,1.170,21.889
front,509251583,3629,509251583,3629,521487190,3629,536193052,3629,537850676,12.236,14.706,1.658,28.599
right,535013194,3629,535013194,3629,542811576,3629,555930868,3629,557125611,7.798,13.119,1.195,22.112
front,609225504,3629,609225504,3629,616665892,3629,631382841,3629,633317623,7.440,14.717,1.935,24.092
right,635007401,3629,635007401,3629,642354000,3629,655625160,3629,656738447,7.347,13.271,1.113,21.731
front,709169230,3629,709169230,3629,716757758,3629,732521929,3629,734059724,7.589,15.764,1.538,24.890
right,734978288,3629,734978288,3629,740519734,3629,753682898,3629,754717096,5.541,13.163,1.034,19.739
front,809190048,3629,809190048,3629,816345116,3629,830841791,3629,832457762,7.155,14.497,1.616,23.268
right,834993914,3629,834993914,3629,842564382,3629,855701087,3629,856739053,7.570,13.137,1.038,21.745
front,909171770,3629,909171770,3629,916167079,3629,931086626,3629,932691536,6.995,14.920,1.605,23.520
right,934999381,3629,934999381,3629,942338714,3629,955550225,3629,956701832,7.339,13.212,1.152,21.702
front,9201611,3630,009201611,3630,016051793,3630,030997228,3630,032767307,6.850,14.945,1.770,23.566
right,35003382,3630,035003382,3630,042722922,3630,055957731,3630,056990137,7.720,13.235,1.032,21.987
front,109261504,3630,109261504,3630,116841025,3630,131672618,3630,133366239,7.580,14.832,1.694,24.105
right,134964569,3630,134964569,3630,143655160,3630,156911123,3630,158058901,8.691,13.256,1.148,23.094
front,209196295,3630,209196295,3630,217936445,3630,232877367,3630,234703618,8.740,14.941,1.826,25.507
right,235004222,3630,235004222,3630,242176715,3630,255253122,3630,256446907,7.172,13.076,1.194,21.443
front,309206596,3630,309206596,3630,315981341,3630,330751706,3630,332405442,6.775,14.770,1.654,23.199
right,334991233,3630,334991233,3630,340300311,3630,353525780,3630,354618636,5.309,13.225,1.093,19.627
front,409228292,3630,409228292,3630,416004348,3630,431093685,3630,432819237,6.776,15.089,1.726,23.591
right,435020814,3630,435020814,3630,440463927,3630,453520104,3630,454654338,5.443,13.056,1.134,19.634
front,509237087,3630,509237087,3630,516843610,3630,531701989,3630,533400885,7.607,14.858,1.699,24.164
right,535102398,3630,535102398,3630,542392761,3630,555617974,3630,556698650,7.290,13.225,1.081,21.596
front,609232323,3630,609232323,3630,615891817,3630,630686348,3630,632286621,6.659,14.795,1.600,23.054
right,635008672,3630,635008672,3630,642083904,3630,655171178,3630,656154758,7.075,13.087,0.984,21.146
front,709215631,3630,709215631,3630,717765219,3630,732221976,3630,733818072,8.550,14.457,1.596,24.602
right,735023522,3630,735023522,3630,741209904,3630,754362782,3630,755442638,6.186,13.153,1.080,20.419
front,809205799,3630,809205799,3630,816119460,3630,830670765,3630,832260772,6.914,14.551,1.590,23.055
right,835023573,3630,835023573,3630,840670516,3630,853778475,3630,854915140,5.647,13.108,1.137,19.892
front,909245009,3630,909245009,3630,916156593,3630,930882608,3630,932671665,6.912,14.726,1.789,23.427
right,935042902,3630,935042902,3630,940418650,3630,953595293,3630,954970907,5.376,13.177,1.376,19.928
front,9406526,3631,009406526,3631,016079641,3631,031034590,3631,032686431,6.673,14.955,1.652,23.280
right,34994897,3631,034994897,3631,040639372,3631,053737760,3631,054877833,5.644,13.098,1.140,19.883
front,109282752,3631,109282752,3631,120281025,3631,134878667,3631,136738787,10.998,14.598,1.860,27.456
right,135028652,3631,135028652,3631,142397851,3631,155574904,3631,156685142,7.369,13.177,1.110,21.656
front,209275901,3631,209275901,3631,218570256,3631,233665077,3631,235614388,9.294,15.095,1.949,26.338
right,235061939,3631,235061939,3631,242575016,3631,255638489,3631,257273022,7.513,13.063,1.635,22.211
front,309337657,3631,309337657,3631,316072247,3631,330617557,3631,332106586,6.735,14.545,1.489,22.769
right,335102671,3631,335102671,3631,342517627,3631,355689278,3631,356876453,7.415,13.172,1.187,21.774
front,409254427,3631,409254427,3631,416831264,3631,432391099,3631,434963513,7.577,15.560,2.572,25.709
right,435124391,3631,435124391,3631,441032687,3631,454268949,3631,455321274,5.908,13.236,1.052,20.197
front,509280172,3631,509280172,3631,515882105,3631,530584307,3631,532232075,6.602,14.702,1.648,22.952
right,535101056,3631,535101056,3631,540730376,3631,554033041,3631,555137625,5.629,13.303,1.105,20.037
front,609299074,3631,609299074,3631,616629428,3631,631123096,3631,632892941,7.330,14.494,1.770,23.594
right,635021239,3631,635021239,3631,640369930,3631,653877138,3631,655074168,5.349,13.507,1.197,20.053
front,709277354,3631,709277354,3631,716201494,3631,730835260,3631,732480656,6.924,14.634,1.645,23.203
right,735019720,3631,735019720,3631,740858139,3631,754600953,3631,755931796,5.838,13.743,1.331,20.912
front,809267786,3631,809267786,3631,818731100,3631,833442593,3631,835052794,9.463,14.711,1.610,25.785
right,835010492,3631,835010492,3631,841912560,3631,854972720,3631,856065219,6.902,13.060,1.092,21.055
front,909288820,3631,909288820,3631,917432391,3631,932727286,3631,934378927,8.144,15.295,1.652,25.090
right,935014248,3631,935014248,3631,941328467,3631,954823824,3631,956058260,6.314,13.495,1.234,21.044
front,9285604,3632,009285604,3632,016886729,3632,031722890,3632,033436112,7.601,14.836,1.713,24.151
right,35062436,3632,035062436,3632,041393989,3632,054617501,3632,055834920,6.332,13.224,1.217,20.772
front,109277088,3632,109277088,3632,115975630,3632,130719887,3632,132423611,6.699,14.744,1.704,23.147
right,135074085,3632,135074085,3632,140410972,3632,153531114,3632,154571545,5.337,13.120,1.040,19.497
front,209295033,3632,209295033,3632,220530414,3632,235063289,3632,236784018,11.235,14.533,1.721,27.489
right,235081786,3632,235081786,3632,243924184,3632,256999081,3632,258125950,8.842,13.075,1.127,23.044
front,309291098,3632,309291098,3632,318678509,3632,333389479,3632,335089510,9.387,14.711,1.700,25.798
right,335130562,3632,335130562,3632,340555345,3632,353703972,3632,354794363,5.425,13.149,1.090,19.664
front,409352930,3632,409352930,3632,418502411,3632,433290789,3632,434831435,9.149,14.788,1.541,25.479
right,435125266,3632,435125266,3632,440522254,3632,453702622,3632,454876513,5.397,13.180,1.174,19.751
front,509331619,3632,509331619,3632,518535641,3632,533193183,3632,534867905,9.204,14.658,1.675,25.536
right,535147258,3632,535147258,3632,542842613,3632,556105007,3632,557277807,7.695,13.262,1.173,22.131
front,609326107,3632,609326107,3632,616030191,3632,630702712,3632,632239186,6.704,14.673,1.536,22.913
right,635103857,3632,635103857,3632,642502563,3632,655688088,3632,657220991,7.399,13.186,1.533,22.117
front,709315554,3632,709315554,3632,717391497,3632,732041040,3632,733780397,8.076,14.650,1.739,24.465
right,735069708,3632,735069708,3632,743844234,3632,757389616,3632,758476084,8.775,13.545,1.086,23.406
front,809308681,3632,809308681,3632,815933673,3632,830551416,3632,832343058,6.625,14.618,1.792,23.034
right,835047287,3632,835047287,3632,840322816,3632,853601515,3632,854731104,5.276,13.279,1.130,19.684
front,909271121,3632,909271121,3632,916082413,3632,930587072,3632,932191495,6.811,14.505,1.604,22.920
right,935072004,3632,935072004,3632,939931080,3632,953095715,3632,954339632,4.859,13.165,1.244,19.268
front,9314558,3633,009314558,3633,016017092,3633,030612045,3633,032343660,6.703,14.595,1.732,23.029
right,35135399,3633,035135399,3633,040767476,3633,053901191,3633,055056140,5.632,13.134,1.155,19.921
front,109364966,3633,109364966,3633,120579084,3633,135150000,3633,136957083,11.214,14.571,1.807,27.592
right,135144690,3633,135144690,3633,141925121,3633,155137991,3633,156331174,6.780,13.213,1.193,21.186
front,209318109,3633,209318109,3633,216006402,3633,230520885,3633,232272710,6.688,14.514,1.752,22.955
right,235116618,3633,235116618,3633,240940319,3633,254015355,3633,255285954,5.824,13.075,1.271,20.169
front,309330974,3633,309330974,3633,318691978,3633,333224794,3633,334763242,9.361,14.533,1.538,25.432
right,335178459,3633,335178459,3633,342710518,3633,355799037,3633,356913047,7.532,13.089,1.114,21.735
front,409366085,3633,409366085,3633,416815511,3633,431348202,3633,432961876,7.449,14.533,1.614,23.596
right,435140292,3633,435140292,3633,440651920,3633,453823027,3633,454982685,5.512,13.171,1.160,19.842
front,509351692,3633,509351692,3633,518243259,3633,532838206,3633,534441649,8.892,14.595,1.603,25.090
right,535125955,3633,535125955,3633,542378533,3633,555475058,3633,556521970,7.253,13.097,1.047,21.396
front,609353372,3633,609353372,3633,619160089,3633,633864737,3633,635692190,9.807,14.705,1.827,26.339
right,635154023,3633,635154023,3633,640684988,3633,653942880,3633,655106741,5.531,13.258,1.164,19.953
front,709341897,3633,709341897,3633,718522119,3633,733035605,3633,734726585,9.180,14.513,1.691,25.385
right,735201667,3633,735201667,3633,741219056,3633,754728902,3633,755840188,6.017,13.510,1.111,20.639
front,809314432,3633,809314432,3633,818150705,3633,832679291,3633,834221849,8.836,14.529,1.543,24.907
right,835141610,3633,835141610,3633,843220190,3633,856420645,3633,857540261,8.079,13.200,1.120,22.399
front,909331823,3633,909331823,3633,916693568,3633,931890567,3633,933623066,7.362,15.197,1.732,24.291
right,935129657,3633,935129657,3633,942461238,3633,955609085,3633,956819448,7.332,13.148,1.210,21.690
front,9351007,3634,009351007,3634,016291850,3634,031115517,3634,032558761,6.941,14.824,1.443,23.208
right,35130101,3634,035130101,3634,043807678,3634,056982669,3634,058134307,8.678,13.175,1.152,23.004
front,109312273,3634,109312273,3634,116210027,3634,130835921,3634,132420048,6.898,14.626,1.584,23.108
right,135129259,3634,135129259,3634,142170269,3634,155364771,3634,156484970,7.041,13.195,1.120,21.356
front,209334297,3634,209334297,3634,216562271,3634,231149687,3634,232863639,7.228,14.587,1.714,23.529
right,235147928,3634,235147928,3634,244207989,3634,257599405,3634,258887932,9.060,13.391,1.289,23.740
front,309394499,3634,309394499,3634,316129805,3634,330712261,3634,332439173,6.735,14.582,1.727,23.045
right,335123059,3634,335123059,3634,340848683,3634,354186668,3634,355373987,5.726,13.338,1.187,20.251
front,409338570,3634,409338570,3634,417919405,3634,432675925,3634,434425857,8.581,14.757,1.750,25.087
right,435235893,3634,435235893,3634,440910095,3634,454124264,3634,455321659,5.674,13.214,1.197,20.086
front,509342687,3634,509342687,3634,517496149,3634,531866689,3634,533441849,8.153,14.371,1.575,24.099
right,535125295,3634,535125295,3634,542428269,3634,555600075,3634,556794707,7.303,13.172,1.195,21.669
front,609352165,3634,609352165,3634,618559940,3634,633253508,3634,635035046,9.208,14.694,1.782,25.683
right,635172460,3634,635172460,3634,640476258,3634,653702690,3634,654827422,5.304,13.226,1.125,19.655
front,709329949,3634,709329949,3634,717927811,3634,732800616,3634,734479135,8.598,14.873,1.679,25.149
right,735137074,3634,735137074,3634,742195480,3634,755289434,3634,756442300,7.058,13.094,1.153,21.305
front,809378193,3634,809378193,3634,816127977,3634,830763337,3634,832250517,6.750,14.635,1.487,22.872
right,835222910,3634,835222910,3634,843149965,3634,856235143,3634,857502544,7.927,13.085,1.267,22.280
front,909375018,3634,909375018,3634,918581028,3634,933140664,3634,934792316,9.206,14.560,1.652,25.417
right,935193111,3634,935193111,3634,941674291,3634,954684387,3634,955883483,6.481,13.010,1.199,20.690
front,9379766,3635,009379766,3635,016206436,3635,031877835,3635,034366529,6.827,15.671,2.489,24.987
right,35157356,3635,035157356,3635,042686502,3635,055811971,3635,057120429,7.529,13.125,1.308,21.963
front,109380186,3635,109380186,3635,117312372,3635,131944737,3635,133557573,7.932,14.632,1.613,24.177
right,135249612,3635,135249612,3635,142684945,3635,155764888,3635,156958421,7.435,13.080,1.194,21.709
front,209417000,3635,209417000,3635,217837360,3635,232351004,3635,234046341,8.420,14.514,1.695,24.629
right,235206168,3635,235206168,3635,242599359,3635,255681992,3635,257004724,7.393,13.083,1.323,21.799
front,309367468,3635,309367468,3635,316056500,3635,330872744,3635,332529091,6.689,14.816,1.656,23.162
right,335163196,3635,335163196,3635,341246583,3635,354411088,3635,355425907,6.083,13.165,1.015,20.263
front,409375744,3635,409375744,3635,418088283,3635,432863096,3635,434522651,8.713,14.775,1.660,25.147
right,435205169,3635,435205169,3635,441797643,3635,454943339,3635,456015000,6.592,13.146,1.072,20.810
front,509375254,3635,509375254,3635,516739879,3635,531462990,3635,533089468,7.365,14.723,1.626,23.714
right,535157203,3635,535157203,3635,542647025,3635,555699812,3635,556826449,7.490,13.053,1.127,21.669
front,609396195,3635,609396195,3635,616320361,3635,631009829,3635,632776384,6.924,14.689,1.767,23.380
right,635213551,3635,635213551,3635,643836150,3635,657016979,3635,658066329,8.623,13.181,1.049,22.853
front,709382700,3635,709382700,3635,717278178,3635,732203506,3635,734061123,7.895,14.925,1.858,24.678
right,735159230,3635,735159230,3635,742567457,3635,755732207,3635,756824652,7.408,13.165,1.092,21.665
front,809401177,3635,809401177,3635,816740589,3635,831946969,3635,833830788,7.339,15.206,1.884,24.430
right,835135219,3635,835135219,3635,844366622,3635,857539984,3635,858618213,9.231,13.173,1.078,23.483
front,909388078,3635,909388078,3635,916222158,3635,930783662,3635,932458918,6.834,14.562,1.675,23.071
right,935213358,3635,935213358,3635,943344681,3635,956718767,3635,957863192,8.131,13.374,1.144,22.650
front,9378436,3636,009378436,3636,016677448,3636,031348504,3636,033101899,7.299,14.671,1.753,23.723
right,35170523,3636,035170523,3636,040387094,3636,053580672,3636,054812868,5.217,13.194,1.232,19.642
front,109390872,3636,109390872,3636,116035023,3636,130761149,3636,132404875,6.644,14.726,1.644,23.014
right,135205909,3636,135205909,3636,141059778,3636,154454141,3636,155500516,5.854,13.394,1.046,20.295
front,209419905,3636,209419905,3636,216994404,3636,231983952,3636,233669508,7.574,14.990,1.686,24.250
right,235225053,3636,235225053,3636,242794015,3636,256055898,3636,257109833,7.569,13.262,1.054,21.885
front,309391487,3636,309391487,3636,318279521,3636,333021320,3636,334555821,8.888,14.742,1.535,25.164
right,335195775,3636,335195775,3636,340578445,3636,353610972,3636,354705791,5.383,13.033,1.095,19.510
