camera_id,msg_seq,t1_sec,t1_nsec,t2_sec,t2_nsec,t3_sec,t3_nsec,t4_sec,t4_nsec,lat_t1_t2_ms,lat_t2_t3_ms,lat_t3_t4_ms,lat_t1_t4_total_ms
right,305285399,3845,305285399,3845,310755529,3845,323938941,3845,325183713,5.470,13.183,1.245,19.898
left,358529122,3845,358529122,3845,367546922,3845,380851515,3845,381905990,9.018,13.305,1.054,23.377
front,389457294,3845,389457294,3845,399074930,3845,412484069,3845,413942305,9.618,13.409,1.458,24.485
right,404979015,3845,404979015,3845,411776579,3845,425068785,3845,426106373,6.798,13.292,1.038,21.127
left,458545162,3845,458545162,3845,469424476,3845,482630289,3845,483837539,10.879,13.206,1.207,25.292
front,489498712,3845,489498712,3845,496698450,3845,510178951,3845,512074578,7.200,13.481,1.896,22.576
right,505025221,3845,505025221,3845,510511237,3845,523590671,3845,524678383,5.486,13.079,1.088,19.653
left,558534625,3845,558534625,3845,569626523,3845,582659203,3845,583804838,11.092,13.033,1.146,25.270
front,589426335,3845,589426335,3845,597336435,3845,610891362,3845,612626726,7.910,13.555,1.735,23.200
right,604961965,3845,604961965,3845,610929017,3845,624602619,3845,625962924,5.967,13.674,1.360,21.001
left,658549964,3845,658549964,3845,666952651,3845,680092447,3845,681446399,8.403,13.140,1.354,22.896
front,689470602,3845,689470602,3845,696305027,3845,709673941,3845,711273878,6.834,13.369,1.600,21.803
right,705017286,3845,705017286,3845,710353100,3845,723819248,3845,725117665,5.336,13.466,1.298,20.100
left,758554355,3845,758554355,3845,766925470,3845,780348121,3845,781731837,8.371,13.423,1.384,23.177
front,789447345,3845,789447345,3845,799393153,3845,812816853,3845,815177474,9.946,13.424,2.361,25.730
right,804960059,3845,804960059,3845,812498974,3845,825699008,3845,826736920,7.539,13.200,1.038,21.777
left,858567091,3845,858567091,3845,868442561,3845,882464478,3845,884315223,9.875,14.022,1.851,25.748
front,889488341,3845,889488341,3845,896727377,3845,910042579,3845,911110200,7.239,13.315,1.068,21.622
right,904963378,3845,904963378,3845,911523734,3845,924541748,3845,925581576,6.560,13.018,1.040,20.618
left,958584807,3845,958584807,3845,970945002,3845,984189684,3845,985245076,12.360,13.245,1.055,26.660
front,989455976,3845,989455976,3845,996270303,3846,009642261,3846,010917185,6.814,13.372,1.275,21.461
right,4984701,3846,004984701,3846,010509315,3846,023696177,3846,024666282,5.525,13.187,0.970,19.682
left,58578968,3846,058578968,3846,067185947,3846,080469337,3846,081530302,8.607,13.283,1.061,22.951
front,89472870,3846,089472870,3846,097247706,3846,110545403,3846,111741861,7.775,13.298,1.196,22.269
right,105037622,3846,105037622,3846,112479218,3846,125777835,3846,127091947,7.442,13.299,1.314,22.054
left,158566843,3846,158566843,3846,168212858,3846,181339564,3846,182478588,9.646,13.127,1.139,23.912
front,189544312,3846,189544312,3846,197426881,3846,210783881,3846,212642557,7.883,13.357,1.859,23.098
right,205086002,3846,205086002,3846,210783160,3846,224010881,3846,224997141,5.697,13.228,0.986,19.911
left,258578051,3846,258578051,3846,269390869,3846,282552662,3846,283695420,10.813,13.162,1.143,25.117
front,289500711,3846,289500711,3846,296800913,3846,309949934,3846,311106423,7.300,13.149,1.156,21.606
right,305078932,3846,305078932,3846,311845750,3846,324921636,3846,326218887,6.767,13.076,1.297,21.140
left,358545587,3846,358545587,3846,367617265,3846,381009123,3846,382239534,9.072,13.392,1.230,23.694
front,389517088,3846,389517088,3846,396466484,3846,409615757,3846,410942554,6.949,13.149,1.327,21.425
right,405080229,3846,405080229,3846,410598078,3846,423688235,3846,424760247,5.518,13.090,1.072,19.680
left,458574122,3846,458574122,3846,469956767,3846,483323299,3846,484475245,11.383,13.367,1.152,25.901
front,489481674,3846,489481674,3846,500755256,3846,514290265,3846,515364547,11.274,13.535,1.074,25.883
right,504997850,3846,504997850,3846,512688116,3846,525769749,3846,526650796,7.690,13.082,0.881,21.653
left,558573308,3846,558573308,3846,567209932,3846,580352517,3846,581485837,8.637,13.143,1.133,22.913
front,589455729,3846,589455729,3846,598931090,3846,612629417,3846,614044944,9.475,13.698,1.416,24.589
right,605009550,3846,605009550,3846,610599038,3846,623720265,3846,624741580,5.589,13.121,1.021,19.732
left,658619926,3846,658619926,3846,667321451,3846,680474123,3846,681538778,8.702,13.153,1.065,22.919
front,689501597,3846,689501597,3846,697799063,3846,711180871,3846,713940997,8.297,13.382,2.760,24.439
right,705034760,3846,705034760,3846,711243901,3846,724468290,3846,725592676,6.209,13.224,1.124,20.558
left,758707715,3846,758707715,3846,769289866,3846,782438373,3846,783522181,10.582,13.149,1.084,24.814
front,789492687,3846,789492687,3846,796891322,3846,810169035,3846,811515437,7.399,13.278,1.346,22.023
right,805026117,3846,805026117,3846,811882951,3846,824976259,3846,825891226,6.857,13.093,0.915,20.865
left,858554307,3846,858554307,3846,866925896,3846,880161633,3846,881230632,8.372,13.236,1.069,22.676
front,889505751,3846,889505751,3846,897815981,3846,911236444,3846,913199978,8.310,13.420,1.964,23.694
right,905047345,3846,905047345,3846,910414873,3846,923740358,3846,924830132,5.368,13.325,1.090,19.783
left,958610047,3846,958610047,3846,969691225,3846,983431540,3846,985515124,11.081,13.740,2.084,26.905
front,989513951,3846,989513951,3846,998512810,3847,011962826,3847,014101363,8.999,13.450,2.139,24.587
right,5096820,3847,005096820,3847,012077207,3847,025298608,3847,026150799,6.980,13.221,0.852,21.054
left,58604222,3847,058604222,3847,067544016,3847,080857816,3847,082021407,8.940,13.314,1.164,23.417
front,89505669,3847,089505669,3847,096509614,3847,109845480,3847,110895356,7.004,13.336,1.050,21.390
right,105057733,3847,105057733,3847,111372238,3847,124561573,3847,125505235,6.315,13.189,0.944,20.448
left,158632883,3847,158632883,3847,169651697,3847,182951733,3847,184160542,11.019,13.300,1.209,25.528
front,189558325,3847,189558325,3847,200209390,3847,213430243,3847,214640722,10.651,13.221,1.210,25.082
right,205151796,3847,205151796,3847,210618586,3847,223834249,3847,224872278,5.467,13.216,1.038,19.720
left,258647948,3847,258647948,3847,266858707,3847,280016832,3847,281518490,8.211,13.158,1.502,22.871
front,289512836,3847,289512836,3847,297695194,3847,312120827,3847,314720880,8.182,14.426,2.600,25.208
right,305047951,3847,305047951,3847,314494987,3847,327837988,3847,329260571,9.447,13.343,1.423,24.213
left,358666802,3847,358666802,3847,371750598,3847,385103437,3847,386414959,13.084,13.353,1.312,27.748
front,389468587,3847,389468587,3847,396725889,3847,410103396,3847,411388673,7.257,13.378,1.285,21.920
right,405019015,3847,405019015,3847,411823595,3847,424826440,3847,425995007,6.805,13.003,1.169,20.976
left,458623580,3847,458623580,3847,466951569,3847,480097041,3847,481289539,8.328,13.145,1.192,22.666
front,489503691,3847,489503691,3847,497996893,3847,511732397,3847,513128161,8.493,13.736,1.396,23.624
right,505153398,3847,505153398,3847,510986263,3847,524171104,3847,525440373,5.833,13.185,1.269,20.287
left,558591559,3847,558591559,3847,570453957,3847,583574625,3847,585012768,11.862,13.121,1.438,26.421
front,589526620,3847,589526620,3847,597687392,3847,611487608,3847,613221702,8.161,13.800,1.734,23.695
right,605045732,3847,605045732,3847,610659872,3847,624160591,3847,625779924,5.614,13.501,1.619,20.734
left,658582840,3847,658582840,3847,667749795,3847,680876904,3847,682252292,9.167,13.127,1.375,23.669
front,689542543,3847,689542543,3847,697788051,3847,711163334,3847,714034102,8.246,13.375,2.871,24.492
right,705097636,3847,705097636,3847,711079051,3847,724433524,3847,725622701,5.981,13.354,1.189,20.525
left,758655143,3847,758655143,3847,770519329,3847,783652013,3847,784839654,11.864,13.133,1.188,26.185
front,789538545,3847,789538545,3847,797219142,3847,810918158,3847,812521097,7.681,13.699,1.603,22.983
right,805076742,3847,805076742,3847,813660891,3847,826849813,3847,828166811,8.584,13.189,1.317,23.090
left,858646880,3847,858646880,3847,870859242,3847,884170489,3847,885330073,12.212,13.311,1.160,26.683
front,889559870,3847,889559870,3847,896740044,3847,910053430,3847,911533909,7.180,13.313,1.480,21.974
right,905051769,3847,905051769,3847,910629051,3847,923900522,3847,925056970,5.577,13.271,1.156,20.005
left,958648938,3847,958648938,3847,967592950,3847,980759856,3847,981905137,8.944,13.167,1.145,23.256
front,989526849,3847,989526849,3847,996624927,3848,009770734,3848,011077503,7.098,13.146,1.307,21.551
right,5104977,3848,005104977,3848,014281767,3848,027798861,3848,028921490,9.177,13.517,1.123,23.817
left,58627456,3848,058627456,3848,068024701,3848,081302025,3848,082451905,9.397,13.277,1.150,23.824
front,89524678,3848,089524678,3848,098211159,3848,112033343,3848,114537036,8.686,13.822,2.504,25.012
right,105379246,3848,105379246,3848,113640376,3848,127076505,3848,128570371,8.261,13.436,1.494,23.191
left,158758339,3848,158758339,3848,166936668,3848,180511075,3848,182161691,8.178,13.574,1.651,23.403
front,189570029,3848,189570029,3848,199204906,3848,212606001,3848,214082815,9.635,13.401,1.477,24.513
right,205236563,3848,205236563,3848,210703440,3848,223952439,3848,225066440,5.467,13.249,1.114,19.830
left,258636218,3848,258636218,3848,267099688,3848,280266413,3848,281694447,8.463,13.167,1.428,23.058
front,289585355,3848,289585355,3848,296573489,3848,309783212,3848,311417825,6.988,13.210,1.635,21.832
right,305180759,3848,305180759,3848,310811704,3848,323875138,3848,324933354,5.631,13.063,1.058,19.753
left,358580739,3848,358580739,3848,367376058,3848,380557086,3848,382084740,8.795,13.181,1.528,23.504
front,389560800,3848,389560800,3848,398104198,3848,411199007,3848,412889202,8.543,13.095,1.690,23.328
right,405158282,3848,405158282,3848,412024244,3848,425216519,3848,426569944,6.866,13.192,1.353,21.412
left,458659949,3848,458659949,3848,469804760,3848,483059962,3848,484530094,11.145,13.255,1.470,25.870
front,489545971,3848,489545971,3848,498813280,3848,512426337,3848,513860275,9.267,13.613,1.434,24.314
right,505156598,3848,505156598,3848,510917710,3848,524148390,3848,525249217,5.761,13.231,1.101,20.093
left,558650709,3848,558650709,3848,567104531,3848,580456363,3848,581726907,8.454,13.352,1.271,23.076
front,589553467,3848,589553467,3848,598918476,3848,612140150,3848,613797258,9.365,13.222,1.657,24.244
right,605108912,3848,605108912,3848,612989278,3848,626031057,3848,627221761,7.880,13.042,1.191,22.113
left,658655507,3848,658655507,3848,668605023,3848,681592134,3848,682796430,9.950,12.987,1.204,24.141
front,689581797,3848,689581797,3848,696788117,3848,710047946,3848,711334975,7.206,13.260,1.287,21.753
right,705107647,3848,705107647,3848,711005001,3848,724151970,3848,725208910,5.897,13.147,1.057,20.101
left,758677966,3848,758677966,3848,769755202,3848,782955359,3848,784209411,11.077,13.200,1.254,25.531
front,789648182,3848,789648182,3848,796814486,3848,810078667,3848,811216702,7.166,13.264,1.138,21.569
right,805078027,3848,805078027,3848,813029994,3848,826077425,3848,826980485,7.952,13.047,0.903,21.902
left,858820332,3848,858820332,3848,866892421,3848,880050360,3848,881080718,8.072,13.158,1.030,22.260
front,889565795,3848,889565795,3848,896731989,3848,909878261,3848,911308098,7.166,13.146,1.430,21.742
right,905127150,3848,905127150,3848,910675649,3848,923722453,3848,924648067,5.548,13.047,0.926,19.521
left,958692797,3848,958692797,3848,969563627,3848,982792072,3848,983879300,10.871,13.228,1.087,25.187
front,989552175,3848,989552175,3848,996712998,3849,010174316,3849,011662424,7.161,13.461,1.488,22.110
right,5426160,3849,005426160,3849,011497290,3849,025169438,3849,026288806,6.071,13.672,1.119,20.863
left,58669635,3849,058669635,3849,067913512,3849,081049338,3849,082138648,9.244,13.136,1.089,23.469
front,89567765,3849,089567765,3849,098950768,3849,112368069,3849,113547173,9.383,13.417,1.179,23.979
right,105080689,3849,105080689,3849,110700689,3849,123865529,3849,124941902,5.620,13.165,1.076,19.861
left,158681087,3849,158681087,3849,169442952,3849,182770872,3849,183812930,10.762,13.328,1.042,25.132
front,189564290,3849,189564290,3849,196660805,3849,209850604,3849,210925918,7.097,13.190,1.075,21.362
right,205105117,3849,205105117,3849,210901777,3849,224048195,3849,225088032,5.797,13.146,1.040,19.983
left,258686515,3849,258686515,3849,267329522,3849,280449627,3849,281483281,8.643,13.120,1.034,22.797
front,289549435,3849,289549435,3849,296574783,3849,309869895,3849,311011566,7.025,13.295,1.142,21.462
right,305125142,3849,305125142,3849,312909893,3849,326021739,3849,327143487,7.785,13.112,1.122,22.018
left,358697769,3849,358697769,3849,367072053,3849,380311623,3849,381470709,8.374,13.240,1.159,22.773
front,389539766,3849,389539766,3849,397306664,3849,410464073,3849,411656180,7.767,13.157,1.192,22.116
right,405137281,3849,405137281,3849,412679736,3849,425751793,3849,426784187,7.542,13.072,1.032,21.647
left,458691813,3849,458691813,3849,469617991,3849,482732815,3849,483910840,10.926,13.115,1.178,25.219
front,489554338,3849,489554338,3849,499609194,3849,513056608,3849,514242054,10.055,13.447,1.185,24.688
right,505091514,3849,505091514,3849,511387861,3849,524558872,3849,525853506,6.296,13.171,1.295,20.762
left,558691599,3849,558691599,3849,566828999,3849,580246644,3849,581395688,8.137,13.418,1.149,22.704
front,589607722,3849,589607722,3849,596373024,3849,609698760,3849,610970660,6.765,13.326,1.272,21.363
right,605144716,3849,605144716,3849,610677776,3849,623813786,3849,624867967,5.533,13.136,1.054,19.723
left,658693145,3849,658693145,3849,671029908,3849,684140061,3849,685264932,12.337,13.110,1.125,26.572
front,689613784,3849,689613784,3849,696950221,3849,710235135,3849,711847335,7.336,13.285,1.612,22.234
right,705137334,3849,705137334,3849,710539770,3849,723898551,3849,725100531,5.402,13.359,1.202,19.963
left,758695734,3849,758695734,3849,766600155,3849,779771952,3849,781043713,7.904,13.172,1.272,22.348
front,789637237,3849,789637237,3849,796338233,3849,809920618,3849,811628424,6.701,13.582,1.708,21.991
right,805131170,3849,805131170,3849,810751171,3849,824396823,3849,825643334,5.620,13.646,1.247,20.512
left,858706730,3849,858706730,3849,868587637,3849,881629121,3849,882901416,9.881,13.041,1.272,24.195
front,889593799,3849,889593799,3849,897568366,3849,910822375,3849,912309795,7.975,13.254,1.487,22.716
right,905148580,3849,905148580,3849,912068501,3849,925372446,3849,926414069,6.920,13.304,1.042,21.265
left,958710023,3849,958710023,3849,971993159,3849,985200247,3849,986461309,13.283,13.207,1.261,27.751
front,989688417,3849,989688417,3849,998209714,3850,011938690,3850,013134211,8.521,13.729,1.196,23.446
right,5124489,3850,005124489,3850,010474670,3850,023952365,3850,025122032,5.350,13.478,1.170,19.998
left,58707005,3850,058707005,3850,067372037,3850,080724236,3850,081997305,8.665,13.352,1.273,23.290
front,89591077,3850,089591077,3850,097302445,3850,110869468,3850,113297464,7.711,13.567,2.428,23.706
right,105134934,3850,105134934,3850,110606953,3850,123839278,3850,124782388,5.472,13.232,0.943,19.647
left,158681783,3850,158681783,3850,166920053,3850,179949039,3850,181080910,8.238,13.029,1.132,22.399
front,189647393,3850,189647393,3850,196942943,3850,210223764,3850,211678452,7.296,13.281,1.455,22.031
right,205194487,3850,205194487,3850,210521749,3850,224015682,3850,225097171,5.327,13.494,1.081,19.903
left,258715057,3850,258715057,3850,267130006,3850,280332232,3850,281477875,8.415,13.202,1.146,22.763
front,289611959,3850,289611959,3850,296529976,3850,309797823,3850,311165235,6.918,13.268,1.367,21.553
right,305111613,3850,305111613,3850,310625749,3850,323690371,3850,325089540,5.514,13.065,1.399,19.978
left,358698771,3850,358698771,3850,367326435,3850,380528692,3850,381718671,8.628,13.202,1.190,23.020
front,389609960,3850,389609960,3850,396357426,3850,410099588,3850,411913151,6.747,13.742,1.814,22.303
right,405138873,3850,405138873,3850,413487921,3850,427094106,3850,428976293,8.349,13.606,1.882,23.837
left,458708714,3850,458708714,3850,468638719,3850,482006005,3850,483345818,9.930,13.367,1.340,24.637
front,489606319,3850,489606319,3850,498931694,3850,512562621,3850,514441991,9.325,13.631,1.879,24.836
right,505121065,3850,505121065,3850,514463853,3850,527706181,3850,529051647,9.343,13.242,1.345,23.931
left,558714264,3850,558714264,3850,569684758,3850,582737002,3850,584034530,10.970,13.052,1.298,25.320
front,589596043,3850,589596043,3850,596817330,3850,610388773,3850,611669309,7.221,13.571,1.281,22.073
right,605123358,3850,605123358,3850,612304673,3850,625869979,3850,627222076,7.181,13.565,1.352,22.099
left,658721432,3850,658721432,3850,671435209,3850,684548234,3850,685666108,12.714,13.113,1.118,26.945
front,689581228,3850,689581228,3850,696694591,3850,710123596,3850,711413238,7.113,13.429,1.290,21.832
right,705123826,3850,705123826,3850,712532988,3850,725914141,3850,727401807,7.409,13.381,1.488,22.278
left,758694680,3850,758694680,3850,766990025,3850,780137979,3850,781189167,8.295,13.148,1.051,22.494
front,789653640,3850,789653640,3850,797174334,3850,810349614,3850,811762240,7.521,13.175,1.413,22.109
right,805139873,3850,805139873,3850,810714775,3850,824136663,3850,825048522,5.575,13.422,0.912,19.909
