camera_id,packet_seq_num,msg_hdr_seq_nsec,t0_imgpub_sec,t0_imgpub_nsec,t1_segnode_cb_sec,t1_segnode_cb_nsec,t2_segnode_batchstart_sec,t2_segnode_batchstart_nsec,t3_segnode_respub_sec,t3_segnode_respub_nsec,t4_segsub_resrecv_sec,t4_segsub_resrecv_nsec,lat_imgpub_to_cb_ms,lat_cb_to_batch_start_ms,lat_batch_start_to_res_pub_ms,lat_res_pub_to_res_recv_ms,lat_segnode_cb_to_segsub_recv_ms,lat_total_e2e_ms,offset_T0_front_vs_left_ms,offset_T0_right_vs_left_ms,lost_pkts_since_last,total_lost_pkts_cam
right,141,105470258,15706,105470258,15706,105470258,15706,107498570,15706,113726903,15706,115214103,0.000,2.028,6.228,1.487,9.744,9.744,,,0,0
left,168,150436025,15706,150436025,15706,150436025,15706,152359756,15706,158065409,15706,159234402,0.000,1.924,5.706,1.169,8.798,8.798,,,0,0
front,193,168314371,15706,168314371,15706,168314371,15706,170217631,15706,176348513,15706,177507451,0.000,1.903,6.131,1.159,9.193,9.193,,,0,0
right,142,205480200,15706,205480200,15706,205480200,15706,207510469,15706,213520934,15706,214790514,0.000,2.030,6.010,1.270,9.310,9.310,,,0,0
left,169,250441582,15706,250441582,15706,250441582,15706,252326774,15706,258107082,15706,259307166,0.000,1.885,5.780,1.200,8.866,8.866,,,0,0
front,194,268323224,15706,268323224,15706,268323224,15706,270390394,15706,275984069,15706,277229643,0.000,2.067,5.594,1.246,8.906,8.906,,,0,0
right,143,305464255,15706,305464255,15706,305464255,15706,307476974,15706,313495727,15706,314600551,0.000,2.013,6.019,1.105,9.136,9.136,,,0,0
left,170,350451112,15706,350451112,15706,350451112,15706,352520294,15706,358455562,15706,359582181,0.000,2.069,5.935,1.127,9.131,9.131,,,0,0
front,195,368333570,15706,368333570,15706,368333570,15706,370221144,15706,375974771,15706,377210837,0.000,1.888,5.754,1.236,8.877,8.877,,,0,0
right,144,405475172,15706,405475172,15706,405475172,15706,407315989,15706,413366394,15706,414630046,0.000,1.841,6.050,1.264,9.155,9.155,,,0,0
left,171,450451284,15706,450451284,15706,450451284,15706,452306500,15706,457993475,15706,459080277,0.000,1.855,5.687,1.087,8.629,8.629,,,0,0
front,196,468328767,15706,468328767,15706,468328767,15706,470213953,15706,476026631,15706,477167484,0.000,1.885,5.813,1.141,8.839,8.839,,,0,0
right,145,505489553,15706,505489553,15706,505489553,15706,507202647,15706,513249761,15706,514715977,0.000,1.713,6.047,1.466,9.226,9.226,,,0,0
left,172,550451104,15706,550451104,15706,550451104,15706,552627207,15706,558445278,15706,559746320,0.000,2.176,5.818,1.301,9.295,9.295,,,0,0
front,197,568336671,15706,568336671,15706,568336671,15706,570337998,15706,576133400,15706,577207204,0.000,2.001,5.795,1.074,8.871,8.871,,,0,0
right,146,605487914,15706,605487914,15706,605487914,15706,607414280,15706,613752862,15706,614921692,0.000,1.926,6.339,1.169,9.434,9.434,,,0,0
left,173,650489696,15706,650489696,15706,650489696,15706,652658239,15706,658377930,15706,659520328,0.000,2.169,5.720,1.142,9.031,9.031,,,0,0
front,198,668337783,15706,668337783,15706,668337783,15706,670233782,15706,676052207,15706,677189258,0.000,1.896,5.818,1.137,8.851,8.851,,,0,0
right,147,705482792,15706,705482792,15706,705482792,15706,707442545,15706,713857853,15706,714973978,0.000,1.960,6.415,1.116,9.491,9.491,,,0,0
left,174,750475541,15706,750475541,15706,750475541,15706,752409424,15706,758140788,15706,759286740,0.000,1.934,5.731,1.146,8.811,8.811,,,0,0
front,199,768338925,15706,768338925,15706,768338925,15706,770336529,15706,776811614,15706,778543245,0.000,1.998,6.475,1.732,10.204,10.204,,,0,0
right,148,805492632,15706,805492632,15706,805492632,15706,807681234,15706,814162823,15706,815438832,0.000,2.189,6.482,1.276,9.946,9.946,,,0,0
left,175,850480209,15706,850480209,15706,850480209,15706,852500646,15706,858142254,15706,859318337,0.000,2.020,5.642,1.176,8.838,8.838,,,0,0
front,200,868346008,15706,868346008,15706,868346008,15706,870215554,15706,876417848,15706,878614963,0.000,1.870,6.202,2.197,10.269,10.269,,,0,0
right,149,905516755,15706,905516755,15706,905516755,15706,907670283,15706,914204038,15706,915305928,0.000,2.154,6.534,1.102,9.789,9.789,,,0,0
left,176,950446078,15706,950446078,15706,950446078,15706,952074861,15706,957741106,15706,958881749,0.000,1.629,5.666,1.141,8.436,8.436,,,0,0
front,201,968354002,15706,968354002,15706,968354002,15706,970521387,15706,976571916,15706,977749726,0.000,2.167,6.051,1.178,9.396,9.396,,,0,0
right,150,5491356,15707,005491356,15707,005491356,15707,007725542,15707,014175306,15707,015676035,0.000,2.234,6.450,1.501,10.185,10.185,,,0,0
left,177,50494891,15707,050494891,15707,050494891,15707,052224056,15707,057887496,15707,058932733,0.000,1.729,5.663,1.045,8.438,8.438,,,0,0
front,202,68368745,15707,068368745,15707,068368745,15707,070268908,15707,076254694,15707,077867518,0.000,1.900,5.986,1.613,9.499,9.499,,,0,0
right,151,105520952,15707,105520952,15707,105520952,15707,107183779,15707,113302284,15707,114425673,0.000,1.663,6.119,1.123,8.905,8.905,,,0,0
left,178,150485177,15707,150485177,15707,150485177,15707,152737713,15707,158562439,15707,159745256,0.000,2.253,5.825,1.183,9.260,9.260,,,0,0
front,203,168364292,15707,168364292,15707,168364292,15707,170538966,15707,176391256,15707,177545089,0.000,2.175,5.852,1.154,9.181,9.181,,,0,0
right,152,205528652,15707,205528652,15707,205528652,15707,207368922,15707,213801204,15707,215051659,0.000,1.840,6.432,1.250,9.523,9.523,,,0,0
left,179,250493842,15707,250493842,15707,250493842,15707,252620423,15707,258349518,15707,259649556,0.000,2.127,5.729,1.300,9.156,9.156,,,0,0
front,204,268367453,15707,268367453,15707,268367453,15707,270325155,15707,276189711,15707,277366385,0.000,1.958,5.865,1.177,8.999,8.999,,,0,0
right,153,305530317,15707,305530317,15707,305530317,15707,307300096,15707,313784795,15707,315151159,0.000,1.770,6.485,1.366,9.621,9.621,,,0,0
left,180,350493950,15707,350493950,15707,350493950,15707,352730140,15707,358613896,15707,360013225,0.000,2.236,5.884,1.399,9.519,9.519,,,0,0
front,205,368371891,15707,368371891,15707,368371891,15707,370349350,15707,376102280,15707,377568568,0.000,1.977,5.753,1.466,9.197,9.197,,,0,0
right,154,405546468,15707,405546468,15707,405546468,15707,407678719,15707,413942527,15707,415039505,0.000,2.132,6.264,1.097,9.493,9.493,,,0,0
left,181,450523765,15707,450523765,15707,450523765,15707,452241362,15707,458595936,15707,460506443,0.000,1.718,6.355,1.911,9.983,9.983,,,0,0
front,206,468379619,15707,468379619,15707,468379619,15707,470160371,15707,475791657,15707,477117343,0.000,1.781,5.631,1.326,8.738,8.738,,,0,0
right,155,505535524,15707,505535524,15707,505535524,15707,507654650,15707,514146016,15707,515880655,0.000,2.119,6.491,1.735,10.345,10.345,,,0,0
left,182,550526805,15707,550526805,15707,550526805,15707,552625255,15707,558868302,15707,560774807,0.000,2.098,6.243,1.907,10.248,10.248,,,0,0
front,207,568395917,15707,568395917,15707,568395917,15707,570298593,15707,575967811,15707,577051763,0.000,1.903,5.669,1.084,8.656,8.656,,,0,0
right,156,605541100,15707,605541100,15707,605541100,15707,607546231,15707,613795065,15707,614926687,0.000,2.005,6.249,1.132,9.386,9.386,,,0,0
left,183,650542343,15707,650542343,15707,650542343,15707,652712360,15707,658534906,15707,659809981,0.000,2.170,5.823,1.275,9.268,9.268,,,0,0
front,208,668399538,15707,668399538,15707,668399538,15707,670363972,15707,676501606,15707,678190021,0.000,1.964,6.138,1.688,9.790,9.790,,,0,0
right,157,705541740,15707,705541740,15707,705541740,15707,707755777,15707,714287766,15707,715599536,0.000,2.214,6.532,1.312,10.058,10.058,,,0,0
left,184,750540393,15707,750540393,15707,750540393,15707,752628147,15707,758334984,15707,759638188,0.000,2.088,5.707,1.303,9.098,9.098,,,0,0
front,209,768392135,15707,768392135,15707,768392135,15707,770196671,15707,776406755,15707,777645488,0.000,1.805,6.210,1.239,9.253,9.253,,,0,0
right,158,805551604,15707,805551604,15707,805551604,15707,807242485,15707,813297036,15707,814474970,0.000,1.691,6.055,1.178,8.923,8.923,,,0,0
left,185,850513574,15707,850513574,15707,850513574,15707,852526380,15707,858331027,15707,859558859,0.000,2.013,5.805,1.228,9.045,9.045,,,0,0
front,210,868397767,15707,868397767,15707,868397767,15707,870425462,15707,876518809,15707,877784487,0.000,2.028,6.093,1.266,9.387,9.387,,,0,0
right,159,905545352,15707,905545352,15707,905545352,15707,907821880,15707,914124406,15707,915337899,0.000,2.277,6.303,1.213,9.793,9.793,,,0,0
left,186,950530533,15707,950530533,15707,950530533,15707,952640487,15707,958405657,15707,959759175,0.000,2.110,5.765,1.354,9.229,9.229,,,0,0
front,211,968484756,15707,968484756,15707,968484756,15707,970244997,15707,976317319,15707,977776681,0.000,1.760,6.072,1.459,9.292,9.292,,,0,0
right,160,5559368,15708,005559368,15708,005559368,15708,007481679,15708,013798293,15708,015273410,0.000,1.922,6.317,1.475,9.714,9.714,,,0,0
left,187,50552678,15708,050552678,15708,050552678,15708,052512317,15708,058187393,15708,059678948,0.000,1.960,5.675,1.492,9.126,9.126,,,0,0
front,212,68418177,15708,068418177,15708,068418177,15708,070520982,15708,076308650,15708,077484692,0.000,2.103,5.788,1.176,9.067,9.067,,,0,0
right,161,105552444,15708,105552444,15708,105552444,15708,107429797,15708,114160794,15708,115383640,0.000,1.877,6.731,1.223,9.831,9.831,,,0,0
left,188,150578822,15708,150578822,15708,150578822,15708,152645125,15708,158415094,15708,159737944,0.000,2.066,5.770,1.323,9.159,9.159,,,0,0
front,213,168421857,15708,168421857,15708,168421857,15708,170328059,15708,175886078,15708,177464896,0.000,1.906,5.558,1.579,9.043,9.043,,,0,0
right,162,205577911,15708,205577911,15708,205577911,15708,207598580,15708,213778607,15708,215294419,0.000,2.021,6.180,1.516,9.717,9.717,,,0,0
left,189,250553277,15708,250553277,15708,250553277,15708,252561949,15708,258364099,15708,259877398,0.000,2.009,5.802,1.513,9.324,9.324,,,0,0
front,214,268415811,15708,268415811,15708,268415811,15708,270236508,15708,276111578,15708,277464636,0.000,1.821,5.875,1.353,9.049,9.049,,,0,0
right,163,305591702,15708,305591702,15708,305591702,15708,307382696,15708,313469789,15708,315085428,0.000,1.791,6.087,1.616,9.494,9.494,,,0,0
left,190,350744236,15708,350744236,15708,350744236,15708,351983898,15708,357728646,15708,359154419,0.000,1.240,5.745,1.426,8.410,8.410,,,0,0
front,215,368449293,15708,368449293,15708,368449293,15708,370336946,15708,376034621,15708,377570653,0.000,1.888,5.698,1.536,9.121,9.121,,,0,0
right,164,405610610,15708,405610610,15708,405610610,15708,407609287,15708,413983838,15708,415956351,0.000,1.999,6.375,1.973,10.346,10.346,,,0,0
left,191,450576053,15708,450576053,15708,450576053,15708,452138830,15708,458038213,15708,459288416,0.000,1.563,5.899,1.250,8.712,8.712,,,0,0
front,216,468475794,15708,468475794,15708,468475794,15708,470580148,15708,476333684,15708,477393363,0.000,2.104,5.754,1.060,8.918,8.918,,,0,0
right,165,505587706,15708,505587706,15708,505587706,15708,507306844,15708,513026056,15708,514079996,0.000,1.719,5.719,1.054,8.492,8.492,,,0,0
left,192,550579707,15708,550579707,15708,550579707,15708,552872553,15708,558771719,15708,559935661,0.000,2.293,5.899,1.164,9.356,9.356,,,0,0
front,217,568499109,15708,568499109,15708,568499109,15708,570411351,15708,576342274,15708,577479563,0.000,1.912,5.931,1.137,8.980,8.980,,,0,0
right,166,605588030,15708,605588030,15708,605588030,15708,607506680,15708,613522627,15708,614661980,0.000,1.919,6.016,1.139,9.074,9.074,,,0,0
left,193,650668390,15708,650668390,15708,650668390,15708,651965632,15708,657612722,15708,658636341,0.000,1.297,5.647,1.024,7.968,7.968,,,0,0
front,218,668449834,15708,668449834,15708,668449834,15708,670563968,15708,676176845,15708,677350112,0.000,2.114,5.613,1.173,8.900,8.900,,,0,0
right,167,705597101,15708,705597101,15708,705597101,15708,707403844,15708,713608823,15708,714760287,0.000,1.807,6.205,1.151,9.163,9.163,,,0,0
left,194,750646077,15708,750646077,15708,750646077,15708,751806594,15708,757570744,15708,758699191,0.000,1.161,5.764,1.128,8.053,8.053,,,0,0
front,219,768448068,15708,768448068,15708,768448068,15708,770653307,15708,776640619,15708,777761956,0.000,2.205,5.987,1.121,9.314,9.314,,,0,0
right,168,805616752,15708,805616752,15708,805616752,15708,807266054,15708,813110248,15708,814223347,0.000,1.649,5.844,1.113,8.607,8.607,,,0,0
left,195,850597594,15708,850597594,15708,850597594,15708,852748627,15708,859119051,15708,860950715,0.000,2.151,6.370,1.832,10.353,10.353,,,0,0
front,220,868454613,15708,868454613,15708,868454613,15708,870790279,15708,876615375,15708,877718309,0.000,2.336,5.825,1.103,9.264,9.264,,,0,0
right,169,905616713,15708,905616713,15708,905616713,15708,907754895,15708,913559975,15708,914736148,0.000,2.138,5.805,1.176,9.119,9.119,,,0,0
left,196,950602421,15708,950602421,15708,950602421,15708,952250193,15708,958100881,15708,959171357,0.000,1.648,5.851,1.070,8.569,8.569,,,0,0
front,221,968481534,15708,968481534,15708,968481534,15708,970173334,15708,975938998,15708,977067241,0.000,1.692,5.766,1.128,8.586,8.586,,,0,0
right,170,5626139,15709,005626139,15709,005626139,15709,007576920,15709,013317941,15709,014451549,0.000,1.951,5.741,1.134,8.825,8.825,,,0,0
left,197,50612841,15709,050612841,15709,050612841,15709,052198525,15709,058086033,15709,059282069,0.000,1.586,5.888,1.196,8.669,8.669,,,0,0
front,222,68482746,15709,068482746,15709,068482746,15709,070398825,15709,076008592,15709,077069212,0.000,1.916,5.610,1.061,8.586,8.586,,,0,0
right,171,105618485,15709,105618485,15709,105618485,15709,107552726,15709,113287079,15709,114481447,0.000,1.934,5.734,1.194,8.863,8.863,,,0,0
left,198,150633082,15709,150633082,15709,150633082,15709,152568268,15709,158419711,15709,159445484,0.000,1.935,5.851,1.026,8.812,8.812,,,0,0
front,223,168475440,15709,168475440,15709,168475440,15709,170466781,15709,176339602,15709,177441524,0.000,1.991,5.873,1.102,8.966,8.966,,,0,0
right,172,205621203,15709,205621203,15709,205621203,15709,207525320,15709,214006417,15709,215082350,0.000,1.904,6.481,1.076,9.461,9.461,,,0,0
left,199,250584599,15709,250584599,15709,250584599,15709,252712726,15709,258797433,15709,260716859,0.000,2.128,6.085,1.919,10.132,10.132,,,0,0
front,224,268514083,15709,268514083,15709,268514083,15709,270593064,15709,276448399,15709,277744483,0.000,2.079,5.855,1.296,9.230,9.230,,,0,0
right,173,305627949,15709,305627949,15709,305627949,15709,307537089,15709,314045981,15709,316017599,0.000,1.909,6.509,1.972,10.390,10.390,,,0,0
left,200,350626861,15709,350626861,15709,350626861,15709,352816700,15709,358642622,15709,359974126,0.000,2.190,5.826,1.332,9.347,9.347,,,0,0
front,225,368490498,15709,368490498,15709,368490498,15709,370537526,15709,376314336,15709,377903980,0.000,2.047,5.777,1.590,9.413,9.413,,,0,0
right,174,405634881,15709,405634881,15709,405634881,15709,407857216,15709,414385739,15709,416325476,0.000,2.222,6.529,1.940,10.691,10.691,,,0,0
left,201,450635554,15709,450635554,15709,450635554,15709,452774114,15709,458638054,15709,459965190,0.000,2.139,5.864,1.327,9.330,9.330,,,0,0
front,226,468647200,15709,468647200,15709,468647200,15709,470129933,15709,475849184,15709,477106244,0.000,1.483,5.719,1.257,8.459,8.459,,,0,0
right,175,505766893,15709,505766893,15709,505766893,15709,507016465,15709,512900489,15709,514035881,0.000,1.250,5.884,1.135,8.269,8.269,,,0,0
left,202,550647745,15709,550647745,15709,550647745,15709,552894654,15709,558679406,15709,560146759,0.000,2.247,5.785,1.467,9.499,9.499,,,0,0
front,227,568505271,15709,568505271,15709,568505271,15709,570463185,15709,576156367,15709,577624695,0.000,1.958,5.693,1.468,9.119,9.119,,,0,0
right,176,605657826,15709,605657826,15709,605657826,15709,607802910,15709,613677013,15709,614855863,0.000,2.145,5.874,1.179,9.198,9.198,,,0,0
left,203,650824135,15709,650824135,15709,650824135,15709,652249566,15709,657938532,15709,659154376,0.000,1.425,5.689,1.216,8.330,8.330,,,0,0
front,228,668512648,15709,668512648,15709,668512648,15709,670442018,15709,675968672,15709,677376229,0.000,1.929,5.527,1.408,8.864,8.864,,,0,0
right,177,705662776,15709,705662776,15709,705662776,15709,707561437,15709,713348323,15709,714830582,0.000,1.899,5.787,1.482,9.168,9.168,,,0,0
left,204,750662583,15709,750662583,15709,750662583,15709,752680563,15709,758568926,15709,759639149,0.000,2.018,5.888,1.070,8.977,8.977,,,0,0
front,229,768502755,15709,768502755,15709,768502755,15709,770405834,15709,776090815,15709,777293296,0.000,1.903,5.685,1.202,8.791,8.791,,,0,0
right,178,805657580,15709,805657580,15709,805657580,15709,807661683,15709,814008448,15709,815860453,0.000,2.004,6.347,1.852,10.203,10.203,,,0,0
left,205,850663157,15709,850663157,15709,850663157,15709,853055602,15709,858753451,15709,859907642,0.000,2.392,5.698,1.154,9.244,9.244,,,0,0
front,230,868524042,15709,868524042,15709,868524042,15709,870308077,15709,875999268,15709,877419751,0.000,1.784,5.691,1.420,8.896,8.896,,,0,0
right,179,905669801,15709,905669801,15709,905669801,15709,907509070,15709,913960217,15709,915552658,0.000,1.839,6.451,1.592,9.883,9.883,,,0,0
left,206,950672480,15709,950672480,15709,950672480,15709,952974399,15709,958703965,15709,960152308,0.000,2.302,5.730,1.448,9.480,9.480,,,0,0
front,231,968560495,15709,968560495,15709,968560495,15709,970827850,15709,976557887,15709,977684178,0.000,2.267,5.730,1.126,9.124,9.124,,,0,0
right,180,5828937,15710,005828937,15710,005828937,15710,007270618,15710,013402639,15710,014804595,0.000,1.442,6.132,1.402,8.976,8.976,,,0,0
left,207,50671485,15710,050671485,15710,050671485,15710,052303928,15710,057953537,15710,059409255,0.000,1.632,5.650,1.456,8.738,8.738,,,0,0
front,232,68657526,15710,068657526,15710,068657526,15710,069904747,15710,075662692,15710,076800962,0.000,1.247,5.758,1.138,8.143,8.143,,,0,0
right,181,105689993,15710,105689993,15710,105689993,15710,107362977,15710,113451015,15710,114703180,0.000,1.673,6.088,1.252,9.013,9.013,,,0,0
left,208,150667829,15710,150667829,15710,150667829,15710,152821216,15710,158600443,15710,160317470,0.000,2.153,5.779,1.717,9.650,9.650,,,0,0
front,233,168538246,15710,168538246,15710,168538246,15710,170493218,15710,176210074,15710,177727667,0.000,1.955,5.717,1.518,9.189,9.189,,,0,0
right,182,205696397,15710,205696397,15710,205696397,15710,207928626,15710,214328306,15710,216475167,0.000,2.232,6.400,2.147,10.779,10.779,,,0,0
left,209,250697399,15710,250697399,15710,250697399,15710,252851078,15710,258696976,15710,259859838,0.000,2.154,5.846,1.163,9.162,9.162,,,0,0
front,234,268593904,15710,268593904,15710,268593904,15710,270596477,15710,276431712,15710,277691974,0.000,2.003,5.835,1.260,9.098,9.098,,,0,0
right,183,305695611,15710,305695611,15710,305695611,15710,307306105,15710,313109705,15710,314325761,0.000,1.610,5.804,1.216,8.630,8.630,,,0,0
left,210,350711420,15710,350711420,15710,350711420,15710,352669320,15710,358366056,15710,359874661,0.000,1.958,5.697,1.509,9.163,9.163,,,0,0
front,235,368553649,15710,368553649,15710,368553649,15710,370682468,15710,376653530,15710,377891078,0.000,2.129,5.971,1.238,9.337,9.337,,,0,0
right,184,405693864,15710,405693864,15710,405693864,15710,407457644,15710,413173653,15710,414358032,0.000,1.764,5.716,1.184,8.664,8.664,,,0,0
left,211,450707459,15710,450707459,15710,450707459,15710,452762964,15710,458881569,15710,460367249,0.000,2.056,6.119,1.486,9.660,9.660,,,0,0
front,236,468526481,15710,468526481,15710,468526481,15710,470803451,15710,476497237,15710,477676390,0.000,2.277,5.694,1.179,9.150,9.150,,,0,0
right,185,505698836,15710,505698836,15710,505698836,15710,507743259,15710,513661628,15710,514805554,0.000,2.044,5.918,1.144,9.107,9.107,,,0,0
left,212,550703925,15710,550703925,15710,550703925,15710,552985104,15710,558759481,15710,560131683,0.000,2.281,5.774,1.372,9.428,9.428,,,0,0
front,237,568527582,15710,568527582,15710,568527582,15710,570234297,15710,575954695,15710,576990600,0.000,1.707,5.720,1.036,8.463,8.463,,,0,0
right,186,605703373,15710,605703373,15710,605703373,15710,607534264,15710,613482453,15710,614890395,0.000,1.831,5.948,1.408,9.187,9.187,,,0,0
left,213,650716225,15710,650716225,15710,650716225,15710,652927345,15710,658642378,15710,660154498,0.000,2.211,5.715,1.512,9.438,9.438,,,0,0
front,238,668528955,15710,668528955,15710,668528955,15710,670571037,15710,676390784,15710,677989660,0.000,2.042,5.820,1.599,9.461,9.461,,,0,0
right,187,705881948,15710,705881948,15710,705881948,15710,707267316,15710,713132389,15710,714249192,0.000,1.385,5.865,1.117,8.367,8.367,,,0,0
left,214,750727108,15710,750727108,15710,750727108,15710,752634893,15710,758397842,15710,759522585,0.000,1.908,5.763,1.125,8.795,8.795,,,0,0
front,239,768574165,15710,768574165,15710,768574165,15710,770591221,15710,776287577,15710,777368616,0.000,2.017,5.696,1.081,8.794,8.794,,,0,0
right,188,805863862,15710,805863862,15710,805863862,15710,807310473,15710,813188781,15710,814339399,0.000,1.447,5.878,1.151,8.476,8.476,,,0,0
left,215,850723679,15710,850723679,15710,850723679,15710,852643057,15710,858285841,15710,859624084,0.000,1.919,5.643,1.338,8.900,8.900,,,0,0
front,240,868745679,15710,868745679,15710,868745679,15710,870372029,15710,876054784,15710,877066971,0.000,1.626,5.683,1.012,8.321,8.321,,,0,0
right,189,905729544,15710,905729544,15710,905729544,15710,907608363,15710,913664626,15710,914876805,0.000,1.879,6.056,1.212,9.147,9.147,,,0,0
left,216,950732460,15710,950732460,15710,950732460,15710,952739632,15710,958631500,15710,959904635,0.000,2.007,5.892,1.273,9.172,9.172,,,0,0
front,241,968591161,15710,968591161,15710,968591161,15710,970503092,15710,976117177,15710,977103999,0.000,1.912,5.614,0.987,8.513,8.513,,,0,0
right,190,5716042,15711,005716042,15711,005716042,15711,007444666,15711,013699682,15711,014918647,0.000,1.729,6.255,1.219,9.203,9.203,,,0,0
left,217,50729483,15711,050729483,15711,050729483,15711,052753888,15711,058512839,15711,059689525,0.000,2.024,5.759,1.177,8.960,8.960,,,0,0
front,242,68586563,15711,068586563,15711,068586563,15711,070792952,15711,076483341,15711,077547674,0.000,2.206,5.690,1.064,8.961,8.961,,,0,0
right,191,105736960,15711,105736960,15711,105736960,15711,107345589,15711,113629244,15711,115262940,0.000,1.609,6.284,1.634,9.526,9.526,,,0,0
left,218,150759137,15711,150759137,15711,150759137,15711,152628423,15711,158285701,15711,159474929,0.000,1.869,5.657,1.189,8.716,8.716,,,0,0
front,243,168738303,15711,168738303,15711,168738303,15711,170075271,15711,175677206,15711,176851556,0.000,1.337,5.602,1.174,8.113,8.113,,,0,0
right,192,205749089,15711,205749089,15711,205749089,15711,207450728,15711,213749606,15711,215242697,0.000,1.702,6.299,1.493,9.494,9.494,,,0,0
left,219,250738388,15711,250738388,15711,250738388,15711,252084352,15711,257718781,15711,258836717,0.000,1.346,5.634,1.118,8.098,8.098,,,0,0
front,244,268602764,15711,268602764,15711,268602764,15711,270919336,15711,276773790,15711,277968811,0.000,2.317,5.854,1.195,9.366,9.366,,,0,0
right,193,305784050,15711,305784050,15711,305784050,15711,307100481,15711,312855101,15711,314014927,0.000,1.316,5.755,1.160,8.231,8.231,,,0,0
left,220,350744928,15711,350744928,15711,350744928,15711,352925812,15711,358767303,15711,359882494,0.000,2.181,5.841,1.115,9.138,9.138,,,0,0
front,245,368622432,15711,368622432,15711,368622432,15711,370592079,15711,376351569,15711,377646255,0.000,1.970,5.759,1.295,9.024,9.024,,,0,0
right,194,405751867,15711,405751867,15711,405751867,15711,407720708,15711,413331703,15711,414429440,0.000,1.969,5.611,1.098,8.678,8.678,,,0,0
left,221,450752946,15711,450752946,15711,450752946,15711,453038228,15711,458746526,15711,459925483,0.000,2.285,5.708,1.179,9.173,9.173,,,0,0
front,246,468607111,15711,468607111,15711,468607111,15711,470579387,15711,476400015,15711,477473378,0.000,1.972,5.821,1.073,8.866,8.866,,,0,0
right,195,505747700,15711,505747700,15711,505747700,15711,507230464,15711,513511415,15711,515497312,0.000,1.483,6.281,1.986,9.750,9.750,,,0,0
left,222,550973153,15711,550973153,15711,550973153,15711,552554995,15711,558572135,15711,559959816,0.000,1.582,6.017,1.388,8.987,8.987,,,0,0
front,247,568621626,15711,568621626,15711,568621626,15711,570583530,15711,576398508,15711,577521717,0.000,1.962,5.815,1.123,8.900,8.900,,,0,0
right,196,605795117,15711,605795117,15711,605795117,15711,607545638,15711,613705792,15711,615569383,0.000,1.751,6.160,1.864,9.774,9.774,,,0,0
left,223,650777260,15711,650777260,15711,650777260,15711,652451801,15711,658139843,15711,659814741,0.000,1.675,5.688,1.675,9.037,9.037,,,0,0
front,248,668607544,15711,668607544,15711,668607544,15711,670651147,15711,676404661,15711,677578030,0.000,2.044,5.754,1.173,8.970,8.970,,,0,0
right,197,705778544,15711,705778544,15711,705778544,15711,707635569,15711,713433343,15711,714609715,0.000,1.857,5.798,1.176,8.831,8.831,,,0,0
left,224,750772018,15711,750772018,15711,750772018,15711,752317833,15711,758206524,15711,759265755,0.000,1.546,5.889,1.059,8.494,8.494,,,0,0
front,249,768822217,15711,768822217,15711,768822217,15711,770125210,15711,775761123,15711,776941907,0.000,1.303,5.636,1.181,8.120,8.120,,,0,0
right,198,805812518,15711,805812518,15711,805812518,15711,807722063,15711,813517099,15711,814681908,0.000,1.910,5.795,1.165,8.869,8.869,,,0,0
left,225,850865181,15711,850865181,15711,850865181,15711,852037367,15711,858111433,15711,860087344,0.000,1.172,6.074,1.976,9.222,9.222,,,0,0
front,250,868596066,15711,868596066,15711,868596066,15711,870523714,15711,876125435,15711,877417883,0.000,1.928,5.602,1.292,8.822,8.822,,,0,0
right,199,905769045,15711,905769045,15711,905769045,15711,907362844,15711,912987720,15711,914165002,0.000,1.594,5.625,1.177,8.396,8.396,,,0,0
left,226,950796961,15711,950796961,15711,950796961,15711,953154420,15711,959111567,15711,960265130,0.000,2.357,5.957,1.154,9.468,9.468,,,0,0
front,251,968632893,15711,968632893,15711,968632893,15711,970647078,15711,976491473,15711,977614976,0.000,2.014,5.844,1.124,8.982,8.982,,,0,0
right,200,5783210,15712,005783210,15712,005783210,15712,007390538,15712,013154573,15712,014359875,0.000,1.607,5.764,1.205,8.577,8.577,,,0,0
left,227,50803168,15712,050803168,15712,050803168,15712,052868344,15712,058668018,15712,059792227,0.000,2.065,5.800,1.124,8.989,8.989,,,0,0
front,252,68637804,15712,068637804,15712,068637804,15712,070775716,15712,076482761,15712,077726175,0.000,2.138,5.707,1.243,9.088,9.088,,,0,0
right,201,105780519,15712,105780519,15712,105780519,15712,107871540,15712,113704011,15712,114906918,0.000,2.091,5.832,1.203,9.126,9.126,,,0,0
left,228,150890995,15712,150890995,15712,150890995,15712,152323026,15712,158081467,15712,159139751,0.000,1.432,5.758,1.058,8.249,8.249,,,0,0
front,253,168753219,15712,168753219,15712,168753219,15712,170034350,15712,176133986,15712,177156053,0.000,1.281,6.100,1.022,8.403,8.403,,,0,0
right,202,205857641,15712,205857641,15712,205857641,15712,207711204,15712,213480592,15712,214864420,0.000,1.854,5.769,1.384,9.007,9.007,,,0,0
left,229,250813601,15712,250813601,15712,250813601,15712,252872048,15712,258408360,15712,259777113,0.000,2.058,5.536,1.369,8.964,8.964,,,0,0
front,254,268667961,15712,268667961,15712,268667961,15712,270340248,15712,275947597,15712,277177421,0.000,1.672,5.607,1.230,8.509,8.509,,,0,0
right,203,305965204,15712,305965204,15712,305965204,15712,307373478,15712,313293390,15712,314484697,0.000,1.408,5.920,1.191,8.519,8.519,,,0,0
