camera_id,packet_seq_num,msg_hdr_seq_nsec,t0_imgpub_sec,t0_imgpub_nsec,t1_segnode_cb_sec,t1_segnode_cb_nsec,t2_segnode_batchstart_sec,t2_segnode_batchstart_nsec,t3_segnode_respub_sec,t3_segnode_respub_nsec,t4_segsub_resrecv_sec,t4_segsub_resrecv_nsec,lat_imgpub_to_cb_ms,lat_cb_to_batch_start_ms,lat_batch_start_to_res_pub_ms,lat_res_pub_to_res_recv_ms,lat_segnode_cb_to_segsub_recv_ms,lat_total_e2e_ms,offset_T0_front_vs_left_ms,offset_T0_right_vs_left_ms,lost_pkts_since_last,total_lost_pkts_cam
right,86,512425298,16066,512425298,16066,512425298,16066,520132449,16066,525785047,16066,548181621,0.000,7.707,5.653,22.397,35.756,35.756,,,0,0
left,111,536362342,16066,536362342,16066,536362342,16066,546893700,16066,552619325,16066,575013192,0.000,10.531,5.726,22.394,38.651,38.651,,,0,0
front,136,563689289,16066,563689289,16066,563689289,16066,570644569,16066,576309541,16066,598441672,0.000,6.955,5.665,22.132,34.752,34.752,,,0,0
right,87,612414252,16066,612414252,16066,612414252,16066,618235666,16066,623914909,16066,646111021,0.000,5.821,5.679,22.196,33.697,33.697,,,0,0
left,112,636359620,16066,636359620,16066,636359620,16066,643913844,16066,649571932,16066,660828753,0.000,7.554,5.658,11.257,24.469,24.469,,,0,0
front,137,663669476,16066,663669476,16066,663669476,16066,672777991,16066,678310609,16066,700608779,0.000,9.109,5.533,22.298,36.939,36.939,,,0,0
right,88,712429730,16066,712429730,16066,712429730,16066,718285166,16066,723902556,16066,745976234,0.000,5.855,5.617,22.074,33.547,33.547,,,0,0
left,113,736389006,16066,736389006,16066,736389006,16066,744119538,16066,749805512,16066,761421119,0.000,7.731,5.686,11.616,25.032,25.032,,,0,0
front,138,763716829,16066,763716829,16066,763716829,16066,776230369,16066,782970942,16066,795184128,0.000,12.514,6.741,12.213,31.467,31.467,,,0,0
right,89,812416418,16066,812416418,16066,812416418,16066,821239020,16066,827874119,16066,829181796,0.000,8.823,6.635,1.308,16.765,16.765,,,0,0
