camera_id,packet_seq_num,msg_hdr_seq_nsec,t0_imgpub_sec,t0_imgpub_nsec,t1_segnode_cb_sec,t1_segnode_cb_nsec,t2_segnode_batchstart_sec,t2_segnode_batchstart_nsec,t3_segnode_respub_sec,t3_segnode_respub_nsec,t4_segsub_resrecv_sec,t4_segsub_resrecv_nsec,lat_imgpub_to_cb_ms,lat_cb_to_batch_start_ms,lat_batch_start_to_res_pub_ms,lat_res_pub_to_res_recv_ms,lat_segnode_cb_to_segsub_recv_ms,lat_total_e2e_ms,offset_T0_front_vs_left_ms,offset_T0_right_vs_left_ms,lost_pkts_since_last,total_lost_pkts_cam
left,77,931371015,16828,931371015,16828,932755764,16828,957295219,16828,977579399,16828,979833895,1.385,24.539,20.284,2.254,47.078,48.463,,,0,1
front,102,955625733,16828,955625733,16828,957212401,16828,957295219,16828,979200346,16828,980523292,1.587,0.083,21.905,1.323,23.311,24.898,,,0,1
right,52,906744693,16828,906744693,16828,908392481,16828,957295219,16828,980436393,16829,003027106,1.648,48.903,23.141,22.591,94.635,96.282,24.255,-24.626,0,1
left,78,31448182,16829,031448182,16829,043539879,16829,067792718,16829,088721060,16829,101276849,12.092,24.253,20.928,12.556,57.737,69.829,,,0,1
front,103,55584879,16829,055584879,16829,067697791,16829,067792718,16829,090325240,16829,102215631,12.113,0.095,22.533,11.890,34.518,46.631,,,0,1
right,53,6751113,16829,006751113,16829,018790264,16829,067792718,16829,091437712,16829,103279126,12.039,49.002,23.645,11.841,84.489,96.528,24.137,-24.697,0,1
left,79,131450344,16829,131450344,16829,143525894,16829,157041146,16829,177014442,16829,200293623,12.076,13.515,19.973,23.279,56.768,68.843,,,0,1
front,104,155577470,16829,155577470,16829,156950828,16829,157041146,16829,178987471,16829,201403785,1.373,0.090,21.946,22.416,44.453,45.826,,,0,1
right,54,106736026,16829,106736026,16829,140518182,16829,157041146,16829,180245332,16829,202878814,33.782,16.523,23.204,22.633,62.361,96.143,24.127,-24.714,0,1
left,80,231479715,16829,231479715,16829,232989960,16829,267558164,16829,287995506,16829,321731499,1.510,34.568,20.437,33.736,88.742,90.252,,,0,1
front,105,255574047,16829,255574047,16829,267462755,16829,267558164,16829,289583903,16829,322446859,11.889,0.095,22.026,32.863,54.984,66.873,,,0,1
right,55,206854827,16829,206854827,16829,218540524,16829,267558164,16829,290618314,16829,323357893,11.686,49.018,23.060,32.740,104.817,116.503,24.094,-24.625,0,1
right,56,306759523,16829,306759523,16829,308111475,16829,367888008,16829,392382247,16829,415121159,1.352,59.777,24.494,22.739,107.010,108.362,,,0,1
left,81,331398720,16829,331398720,16829,332411651,16829,367888008,16829,389257759,16829,422668647,1.013,35.476,21.370,33.411,90.257,91.270,,,0,1
front,106,355597836,16829,355597836,16829,367791689,16829,367888008,16829,391106704,16829,423937291,12.194,0.096,23.219,32.831,56.146,68.339,24.199,-24.639,0,1
left,82,431420495,16829,431420495,16829,454118621,16829,467741667,16829,489207202,16829,523081261,22.698,13.623,21.466,33.874,68.963,91.661,,,0,1
front,107,455549230,16829,455549230,16829,467615666,16829,467741667,16829,490759782,16829,523894669,12.066,0.126,23.018,33.135,56.279,68.345,,,0,1
right,57,406833648,16829,406833648,16829,408453708,16829,467741667,16829,492151257,16829,536256791,1.620,59.288,24.410,44.106,127.803,129.423,24.129,-24.587,0,1
right,58,506767403,16829,506767403,16829,540278008,16829,557240948,16829,580863386,16829,593109399,33.511,16.963,23.622,12.246,52.831,86.342,,,0,1
front,108,555630852,16829,555630852,16829,557140133,16829,557240948,16829,579483230,16829,601450756,1.509,0.101,22.242,21.968,44.311,45.820,,,0,1
left,83,531452187,16829,531452187,16829,543490536,16829,557240948,16829,577944450,16829,611067869,12.038,13.750,20.704,33.123,67.577,79.616,24.179,-24.685,0,1
left,84,631489578,16829,631489578,16829,633171104,16829,657656111,16829,678419098,16829,712613631,1.682,24.485,20.763,34.195,79.443,81.124,,,0,1
front,109,655625274,16829,655625274,16829,657550447,16829,657656111,16829,680179361,16829,723994700,1.925,0.106,22.523,43.815,66.444,68.369,,,0,1
right,59,606775080,16829,606775080,16829,618378966,16829,657656111,16829,681194748,16829,724442463,11.604,39.277,23.539,43.248,106.063,117.667,24.136,-24.714,0,1
left,85,731489370,16829,731489370,16829,733174581,16829,757301071,16829,778087594,16829,801728826,1.685,24.126,20.787,23.641,68.554,70.239,,,0,1
