camera_id,msg_seq,t1_sec,t1_nsec,t2_sec,t2_nsec,t3_sec,t3_nsec,t4_sec,t4_nsec,lat_t1_t2_ms,lat_t2_t3_ms,lat_t3_t4_ms,lat_t1_t4_total_ms
left,215495765,32938,215495765,32938,226216008,32938,241062666,32938,243925763,10.720,14.847,2.863,28.430
front,238513634,32938,238513634,32938,246195100,32938,260982746,32938,263054497,7.681,14.788,2.072,24.541
right,256714053,32938,256714053,32938,262752830,32938,277573488,32938,279746143,6.039,14.821,2.173,23.032
left,315788320,32938,315788320,32938,324892744,32938,341752203,32938,345349875,9.104,16.859,3.598,29.562
front,335056941,32938,335056941,32938,340999008,32938,358262550,32938,362054496,5.942,17.264,3.792,26.998
right,351765551,32938,351765551,32938,363232489,32938,377860229,32938,380029283,11.467,14.628,2.169,28.264
left,418499582,32938,418499582,32938,428218474,32938,444209478,32938,447573738,9.719,15.991,3.364,29.074
front,440437722,32938,440437722,32938,448046820,32938,463858874,32938,465957734,7.609,15.812,2.099,25.520
right,459342545,32938,459342545,32938,466273184,32938,480215170,32938,481683371,6.931,13.942,1.468,22.341
left,520247053,32938,520247053,32938,526624405,32938,541831274,32938,543947797,6.377,15.207,2.117,23.701
front,536043375,32938,536043375,32938,540224298,32938,556364489,32938,557566377,4.181,16.140,1.202,21.523
right,548690841,32938,548690841,32938,553164149,32938,567213111,32938,568273316,4.473,14.049,1.060,19.582
left,620499501,32938,620499501,32938,627339130,32938,642066092,32938,644157019,6.840,14.727,2.091,23.658
front,637385085,32938,637385085,32938,641732512,32938,656379039,32938,657840235,4.347,14.647,1.461,20.455
right,650550315,32938,650550315,32938,655224118,32938,669381304,32938,670357194,4.674,14.157,0.976,19.807
left,715675552,32938,715675552,32938,722531219,32938,736900254,32938,738845023,6.856,14.369,1.945,23.169
front,732328359,32938,732328359,32938,736548672,32938,751121772,32938,753808336,4.220,14.573,2.687,21.480
right,745920326,32938,745920326,32938,751009526,32938,764858826,32938,765911734,5.089,13.849,1.053,19.991
left,814146363,32938,814146363,32938,820727567,32938,834912142,32938,836847631,6.581,14.185,1.935,22.701
front,830140460,32938,830140460,32938,834884054,32938,849579458,32938,851231957,4.744,14.695,1.652,21.091
right,845793123,32938,845793123,32938,850197884,32938,864256625,32938,865553465,4.405,14.059,1.297,19.760
left,914194173,32938,914194173,32938,921714714,32938,936271585,32938,937622566,7.521,14.557,1.351,23.428
front,934324641,32938,934324641,32938,940784520,32938,955661167,32938,957168878,6.460,14.877,1.508,22.844
right,947867902,32938,947867902,32938,952780617,32938,967295781,32938,968384892,4.913,14.515,1.089,20.517
left,13776447,32939,013776447,32939,021600980,32939,037280509,32939,039734371,7.825,15.680,2.454,25.958
front,29547750,32939,029547750,32939,034840539,32939,050447631,32939,052421135,5.293,15.607,1.974,22.873
right,44607657,32939,044607657,32939,050074043,32939,065309395,32939,066829526,5.466,15.235,1.520,22.222
left,115204944,32939,115204944,32939,123824800,32939,138944010,32939,140861727,8.620,15.119,1.918,25.657
front,134969533,32939,134969533,32939,142248621,32939,158454622,32939,160317450,7.279,16.206,1.863,25.348
right,152554038,32939,152554038,32939,160500237,32939,175387262,32939,176915827,7.946,14.887,1.529,24.362
left,216081855,32939,216081855,32939,224512780,32939,239509913,32939,241304465,8.431,14.997,1.795,25.223
front,235383950,32939,235383950,32939,242500323,32939,258694150,32939,261266201,7.116,16.194,2.572,25.882
right,251942824,32939,251942824,32939,258154929,32939,273169348,32939,275620458,6.212,15.014,2.451,23.678
left,316412365,32939,316412365,32939,324653651,32939,339922070,32939,341929945,8.241,15.268,2.008,25.518
front,334625365,32939,334625365,32939,340546605,32939,356167229,32939,358352725,5.921,15.621,2.185,23.727
right,350840349,32939,350840349,32939,358533069,32939,373726595,32939,376176794,7.693,15.194,2.450,25.336
left,419553211,32939,419553211,32939,429599407,32939,444446774,32939,447051414,10.046,14.847,2.605,27.498
front,441604743,32939,441604743,32939,449661748,32939,464987437,32939,466979286,8.057,15.326,1.992,25.375
right,461997870,32939,461997870,32939,470419221,32939,485683851,32939,488239713,8.421,15.265,2.556,26.242
left,519684433,32939,519684433,32939,530063917,32939,545130711,32939,547180609,10.379,15.067,2.050,27.496
front,544733264,32939,544733264,32939,552050454,32939,567514265,32939,569576694,7.317,15.464,2.062,24.843
right,562719905,32939,562719905,32939,569787434,32939,584652245,32939,586664918,7.068,14.865,2.013,23.945
left,625027289,32939,625027289,32939,635282504,32939,649837167,32939,651549168,10.255,14.555,1.712,26.522
front,648539754,32939,648539754,32939,657998053,32939,673188523,32939,675436223,9.458,15.190,2.248,26.896
right,668441936,32939,668441936,32939,678623905,32939,693420144,32939,695510807,10.182,14.796,2.091,27.069
left,716611264,32939,716611264,32939,725620231,32939,740856140,32939,742429944,9.009,15.236,1.574,25.819
front,736216772,32939,736216772,32939,746235948,32939,761498004,32939,763710321,10.019,15.262,2.212,27.494
right,757282908,32939,757282908,32939,767283519,32939,781742215,32939,783060745,10.001,14.459,1.319,25.778
left,817959848,32939,817959848,32939,827913991,32939,843434779,32939,845287300,9.954,15.521,1.853,27.327
front,838978924,32939,838978924,32939,847386224,32939,863033654,32939,864937449,8.407,15.647,1.904,25.959
right,855772356,32939,855772356,32939,863698785,32939,878902373,32939,881032806,7.926,15.204,2.130,25.260
left,917894881,32939,917894881,32939,927634443,32939,943948150,32939,945870758,9.740,16.314,1.923,27.976
front,940402035,32939,940402035,32939,948655124,32939,964391373,32939,967121805,8.253,15.736,2.730,26.720
right,962506951,32939,962506951,32939,970222902,32939,985461995,32939,987436681,7.716,15.239,1.975,24.930
left,14522649,32940,014522649,32940,023433493,32940,038320991,32940,040472254,8.911,14.887,2.151,25.950
front,31713520,32940,031713520,32940,036861876,32940,051727595,32940,053101371,5.148,14.866,1.374,21.388
right,45859356,32940,045859356,32940,050362210,32940,064482306,32940,065637060,4.503,14.120,1.155,19.778
left,121209132,32940,121209132,32940,129255348,32940,143467537,32940,144710533,8.046,14.212,1.243,23.501
front,139501262,32940,139501262,32940,144007903,32940,159107576,32940,160283444,4.507,15.100,1.176,20.782
right,152087458,32940,152087458,32940,156228260,32940,170012310,32940,170998802,4.141,13.784,0.986,18.911
left,214074541,32940,214074541,32940,221075243,32940,235861651,32940,237696142,7.001,14.786,1.834,23.622
front,230034028,32940,230034028,32940,234945858,32940,249195621,32940,250360871,4.912,14.250,1.165,20.327
right,248243368,32940,248243368,32940,256530433,32940,270287209,32940,271515532,8.287,13.757,1.228,23.272
left,315785887,32940,315785887,32940,324703777,32940,339508833,32940,342177571,8.918,14.805,2.669,26.392
front,335230179,32940,335230179,32940,341742787,32940,356978413,32940,358999257,6.513,15.236,2.021,23.769
right,357671350,32940,357671350,32940,364307325,32940,378951457,32940,380868417,6.636,14.644,1.917,23.197
left,416821728,32940,416821728,32940,425593054,32940,440099713,32940,441589476,8.771,14.507,1.490,24.768
front,436007185,32940,436007185,32940,441851043,32940,456314723,32940,457752911,5.844,14.464,1.438,21.746
right,450802238,32940,450802238,32940,455777321,32940,470403121,32940,471642905,4.975,14.626,1.240,20.841
left,513456946,32940,513456946,32940,520699635,32940,534986999,32940,536477608,7.243,14.287,1.491,23.021
front,528158212,32940,528158212,32940,532482054,32940,546527552,32940,547872478,4.324,14.045,1.345,19.714
right,544944943,32940,544944943,32940,551960963,32940,566564854,32940,567882087,7.016,14.604,1.317,22.937
left,614063762,32940,614063762,32940,621953388,32940,636897740,32940,639078185,7.890,14.944,2.180,25.014
front,630705932,32940,630705932,32940,635270033,32940,650939051,32940,653105262,4.564,15.669,2.166,22.399
right,643779233,32940,643779233,32940,648083840,32940,661857830,32940,662916892,4.305,13.774,1.059,19.138
left,713518762,32940,713518762,32940,720666281,32940,735800222,32940,737581810,7.148,15.134,1.782,24.063
front,731572895,32940,731572895,32940,738627610,32940,753427061,32940,755276285,7.055,14.799,1.849,23.703
right,750624890,32940,750624890,32940,757838233,32940,771958250,32940,773511580,7.213,14.120,1.553,22.887
left,813657827,32940,813657827,32940,820887911,32940,835565606,32940,837923091,7.230,14.678,2.357,24.265
front,829616504,32940,829616504,32940,834665092,32940,848667157,32940,850012755,5.049,14.002,1.346,20.396
right,845565038,32940,845565038,32940,850362157,32940,864089044,32940,865208572,4.797,13.727,1.120,19.644
left,913251080,32940,913251080,32940,920373624,32940,935070429,32940,936377977,7.123,14.697,1.308,23.127
front,927475110,32940,927475110,32940,931180241,32940,945155057,32940,947177997,3.705,13.975,2.023,19.703
right,939754059,32940,939754059,32940,943928077,32940,957810628,32940,958972973,4.174,13.883,1.162,19.219
left,15734084,32941,015734084,32941,022823547,32941,037382784,32941,038930013,7.089,14.559,1.547,23.196
front,30412013,32941,030412013,32941,034960992,32941,048937878,32941,050326356,4.549,13.977,1.388,19.914
right,42589811,32941,042589811,32941,047183759,32941,060931780,32941,061881101,4.594,13.748,0.949,19.291
left,113682168,32941,113682168,32941,121316521,32941,136081352,32941,137408072,7.634,14.765,1.327,23.726
front,129689926,32941,129689926,32941,134597229,32941,148726572,32941,150072277,4.907,14.129,1.346,20.382
right,142263447,32941,142263447,32941,146658081,32941,160387946,32941,161366002,4.395,13.730,0.978,19.103
left,218996777,32941,218996777,32941,227087966,32941,241718503,32941,244122351,8.091,14.631,2.404,25.126
front,242917055,32941,242917055,32941,250197427,32941,264070473,32941,266393234,7.280,13.873,2.323,23.476
right,259420428,32941,259420428,32941,263541825,32941,277732380,32941,278668603,4.121,14.191,0.936,19.248
left,315198789,32941,315198789,32941,323926193,32941,338930960,32941,340920095,8.727,15.005,1.989,25.721
front,332901108,32941,332901108,32941,338923621,32941,353536902,32941,355620240,6.023,14.613,2.083,22.719
right,349111606,32941,349111606,32941,356602716,32941,371342347,32941,373012419,7.491,14.740,1.670,23.901
left,415783371,32941,415783371,32941,423157260,32941,440873666,32941,443911096,7.374,17.716,3.037,28.128
front,435761972,32941,435761972,32941,442537299,32941,457355819,32941,459905847,6.775,14.819,2.550,24.144
right,451518338,32941,451518338,32941,457586435,32941,471688243,32941,473194988,6.068,14.102,1.507,21.677
left,523894283,32941,523894283,32941,531499699,32941,547280946,32941,549539310,7.605,15.781,2.258,25.645
front,542364253,32941,542364253,32941,547382105,32941,562152641,32941,564029820,5.018,14.771,1.877,21.666
right,557106742,32941,557106742,32941,565702618,32941,580545947,32941,582011836,8.596,14.843,1.466,24.905
left,616007664,32941,616007664,32941,629043930,32941,644300682,32941,647061317,13.036,15.257,2.761,31.054
front,639522265,32941,639522265,32941,647873514,32941,662801004,32941,664284938,8.351,14.927,1.484,24.763
right,658004976,32941,658004976,32941,667927015,32941,682367341,32941,683694444,9.922,14.440,1.327,25.689
left,716955906,32941,716955906,32941,725621191,32941,741890557,32941,743896726,8.665,16.269,2.006,26.941
front,736722820,32941,736722820,32941,744397555,32941,759339962,32941,761043554,7.675,14.942,1.704,24.321
right,754607671,32941,754607671,32941,761371177,32941,775431969,32941,776724065,6.764,14.061,1.292,22.116
left,816342723,32941,816342723,32941,825489112,32941,840908391,32941,843005013,9.146,15.419,2.097,26.662
front,834711248,32941,834711248,32941,840771984,32941,856088419,32941,858493670,6.061,15.316,2.405,23.782
right,850470282,32941,850470282,32941,857717276,32941,872209211,32941,873782332,7.247,14.492,1.573,23.312
left,915666790,32941,915666790,32941,924283067,32941,939754952,32941,941807266,8.616,15.472,2.052,26.140
front,935171469,32941,935171469,32941,942268916,32941,956546532,32941,958202302,7.097,14.278,1.656,23.031
right,953443807,32941,953443807,32941,959688497,32941,974623108,32941,976346016,6.245,14.935,1.723,22.902
left,24404774,32942,024404774,32942,034152552,32942,049172771,32942,050902454,9.748,15.020,1.730,26.498
front,47199409,32942,047199409,32942,053368948,32942,068088911,32942,070200832,6.170,14.720,2.112,23.001
right,62705646,32942,062705646,32942,068956040,32942,083424109,32942,084733763,6.250,14.468,1.310,22.028
left,115943041,32942,115943041,32942,126384140,32942,140894168,32942,142332153,10.441,14.510,1.438,26.389
front,135737599,32942,135737599,32942,142185739,32942,156256806,32942,157402029,6.448,14.071,1.145,21.664
right,149789449,32942,149789449,32942,154754486,32942,168553855,32942,169516979,4.965,13.799,0.963,19.728
left,213566267,32942,213566267,32942,220652788,32942,234247683,32942,236301854,7.087,13.595,2.054,22.736
front,228893755,32942,228893755,32942,232957895,32942,247937537,32942,249521025,4.064,14.980,1.583,20.627
right,244269366,32942,244269366,32942,249720944,32942,264180858,32942,265517099,5.452,14.460,1.336,21.248
left,318968903,32942,318968903,32942,327063779,32942,342270206,32942,344021159,8.095,15.206,1.751,25.052
front,338657560,32942,338657560,32942,344092904,32942,358442642,32942,360147945,5.435,14.350,1.705,21.490
right,352410063,32942,352410063,32942,360673361,32942,374575733,32942,375720912,8.263,13.902,1.145,23.311
left,414016384,32942,414016384,32942,420732857,32942,434426755,32942,436016104,6.716,13.694,1.589,22.000
front,429673227,32942,429673227,32942,434095106,32942,448247302,32942,450336976,4.422,14.152,2.090,20.664
right,441466497,32942,441466497,32942,446133004,32942,459683877,32942,460667116,4.667,13.551,0.983,19.201
left,513627059,32942,513627059,32942,521539591,32942,535450808,32942,536755472,7.913,13.911,1.305,23.128
front,535271735,32942,535271735,32942,542864042,32942,557256406,32942,558597671,7.592,14.392,1.341,23.326
right,554593906,32942,554593906,32942,559107806,32942,572873342,32942,574438702,4.514,13.766,1.565,19.845
left,620658821,32942,620658821,32942,628321777,32942,642265375,32942,644192201,7.663,13.944,1.927,23.533
front,639121453,32942,639121453,32942,644900496,32942,659378126,32942,661291797,5.779,14.478,1.914,22.170
right,654321544,32942,654321544,32942,661749490,32942,675878957,32942,677199146,7.428,14.129,1.320,22.878
left,715649797,32942,715649797,32942,723012505,32942,736941837,32942,738325286,7.363,13.929,1.383,22.675
front,731869940,32942,731869940,32942,736895339,32942,751067528,32942,752522686,5.025,14.172,1.455,20.653
right,744656865,32942,744656865,32942,749024420,32942,763495157,32942,765324817,4.368,14.471,1.830,20.668
left,814339932,32942,814339932,32942,823371923,32942,837270782,32942,839015688,9.032,13.899,1.745,24.676
front,831719919,32942,831719919,32942,840146103,32942,854257911,32942,855738727,8.426,14.112,1.481,24.019
right,849192309,32942,849192309,32942,858834081,32942,873112294,32942,874584638,9.642,14.278,1.472,25.392
left,924020708,32942,924020708,32942,932301731,32942,947428258,32942,950277380,8.281,15.127,2.849,26.257
front,942954704,32942,942954704,32942,951498273,32942,966716657,32942,969042088,8.544,15.218,2.325,26.087
right,960908028,32942,960908028,32942,966880792,32942,981193018,32942,982587086,5.973,14.312,1.394,21.679
left,14920786,32943,014920786,32943,024237361,32943,038476461,32943,039840612,9.317,14.239,1.364,24.920
front,37763297,32943,037763297,32943,042878701,32943,057550519,32943,059641305,5.115,14.672,2.091,21.878
right,51261331,32943,051261331,32943,057289241,32943,071431056,32943,072820136,6.028,14.142,1.389,21.559
left,117475438,32943,117475438,32943,126599318,32943,141558274,32943,143591231,9.124,14.959,2.033,26.116
front,137666992,32943,137666992,32943,145091783,32943,159044866,32943,161048757,7.425,13.953,2.004,23.382
